Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF59,OUT027,3242.4097
FDT35,OUT049,2134.8232
NCJ19,OUT035,914.1077
FDT35,OUT018,3038.4202
FDI48,OUT046,793.40027
DRC24,OUT019,456.4732
NCZ05,OUT017,1217.8223
FDJ57,OUT049,3718.3042
FDX11,OUT017,3630.1587
FDE09,OUT035,2053.9844
NCK06,OUT049,1711.1252
DRE37,OUT017,3309.831
FDV56,OUT046,1703.6892
FDY43,OUT017,2767.54
FDV35,OUT013,2336.9785
FDF05,OUT019,1202.3547
FDA36,OUT035,2736.9731
FDS13,OUT027,5343.327
FDU47,OUT013,2325.1477
FDI36,OUT010,457.98508
FDH48,OUT046,1312.664
FDZ14,OUT013,2138.7534
FDS46,OUT013,2213.5222
FDE21,OUT017,2074.932
FDA26,OUT049,4534.84
FDV12,OUT046,1420.5872
FDL46,OUT019,275.35782
FDN57,OUT013,2089.3933
NCJ18,OUT017,1876.5139
FDO36,OUT045,2837.6704
FDX55,OUT018,2188.6672
FDT25,OUT019,294.54474
FDD16,OUT049,1174.3589
NCX18,OUT013,2732.979
NCG55,OUT018,2302.32
NCV18,OUT049,1581.7618
NCS18,OUT035,1636.9666
FDC37,OUT045,1749.4011
FDE47,OUT046,2005.6536
DRG49,OUT019,4.7443056
FDC39,OUT049,3530.1367
FDH24,OUT019,484.5675
FDV39,OUT027,4989.7397
NCL17,OUT045,2310.9436
NCY53,OUT035,1908.8467
FDH52,OUT013,1016.6154
NCD19,OUT018,679.52997
FDI44,OUT046,1038.9873
DRD49,OUT027,6281.651
FDN08,OUT035,1807.4833
FDO20,OUT027,7689.0464
FDY02,OUT046,3606.7412
FDX23,OUT045,1343.4962
FDX01,OUT017,1858.7487
FDH20,OUT027,2890.8088
NCX41,OUT017,3913.3435
FDD21,OUT027,2937.8254
DRH11,OUT019,73.22965
DRE60,OUT018,3739.467
FDB10,OUT013,2421.3333
FDH38,OUT013,1976.2468
NCL07,OUT018,348.39203
FDD48,OUT046,1883.5328
NCT54,OUT027,2852.9036
FDF32,OUT027,5417.3276
DRH51,OUT045,1384.0756
DRG03,OUT035,2314.7695
NCY42,OUT019,538.2789
FDH32,OUT017,1196.2255
NCJ06,OUT027,3061.2112
FDH47,OUT027,2833.5752
FDZ08,OUT018,1184.0286
FDK16,OUT017,2202.4143
DRG01,OUT018,1087.5424
NCM53,OUT027,2696.0164
NCB07,OUT035,3624.6565
NCZ06,OUT035,3891.0461
FDU48,OUT049,1700.9258
NCB55,OUT027,1721.5951
FDP15,OUT013,4375.6865
FDF17,OUT046,2910.895
NCN06,OUT049,3021.5994
DRM48,OUT018,472.36353
FDH10,OUT046,2982.5432
FDC60,OUT018,1363.7068
FDE35,OUT018,638.4527
DRI23,OUT013,2254.8726
NCR38,OUT013,3752.9248
FDP04,OUT035,1049.4808
NCW17,OUT045,2109.4666
FDX34,OUT017,1903.9071
NCK53,OUT045,1490.497
NCO54,OUT010,-216.4612
NCH55,OUT046,2159.38
FDT44,OUT027,2820.561
DRG49,OUT046,3723.781
FDX46,OUT010,260.4696
DRG36,OUT049,3058.9385
FDU37,OUT049,1333.2867
FDK10,OUT049,2130.662
DRF37,OUT027,6046.839
FDC44,OUT035,1989.6735
FDP15,OUT046,3974.681
FDZ27,OUT027,1556.5052
FDY22,OUT019,264.33392
DRG51,OUT035,3209.318
FDN58,OUT045,3197.769
FDW01,OUT049,2412.9094
FDX24,OUT018,1149.0321
FDO51,OUT017,955.9276
FDJ52,OUT027,3782.698
NCY06,OUT010,360.05743
FDE20,OUT018,2804.93
FDT23,OUT010,75.90801
FDQ51,OUT046,791.7128
FDE35,OUT046,1493.4427
FDB46,OUT013,2875.264
NCG19,OUT035,4556.154
NCL06,OUT018,3937.3152
FDT36,OUT019,73.66243
FDC56,OUT049,2292.5051
FDJ26,OUT049,3222.1055
FDZ59,OUT017,2735.867
FDV11,OUT027,4745.6665
FDR13,OUT010,193.71611
FDI15,OUT018,4350.676
FDF47,OUT018,3623.999
NCB54,OUT019,310.82324
NCK19,OUT027,4811.2075
FDX16,OUT017,2396.9424
FDL50,OUT045,1959.0504
NCE31,OUT035,1025.6204
DRJ01,OUT049,2004.2308
FDE22,OUT013,2504.508
FDY20,OUT019,247.78528
NCO14,OUT045,596.6572
NCR50,OUT017,2480.3938
DRM47,OUT017,3215.685
FDO27,OUT010,83.27801
FDJ20,OUT027,2893.2502
NCX17,OUT013,5333.653
FDG59,OUT049,538.92
FDD52,OUT045,1098.6302
FDO48,OUT017,3440.546
FDC59,OUT019,298.03232
FDS15,OUT018,1277.8707
FDB47,OUT035,4512.8066
FDV14,OUT019,370.7277
FDB27,OUT013,3160.8276
FDA35,OUT035,2163.9014
FDN51,OUT018,3309.638
FDO39,OUT019,572.5711
FDB28,OUT049,3183.4265
DRJ25,OUT046,745.3379
FDH46,OUT027,2871.6113
FDI10,OUT045,3144.1853
FDU21,OUT018,221.43225
FDD09,OUT049,3194.287
FDD10,OUT046,2100.129
FDN31,OUT010,457.85764
FDA46,OUT018,3090.2866
FDM56,OUT046,1779.3358
FDF11,OUT010,626.6604
FDS32,OUT018,1844.3512
NCM06,OUT013,2490.9802
FDZ26,OUT045,3947.57
FDO01,OUT013,2093.6982
FDJ46,OUT049,3019.925
FDG26,OUT019,536.172
FDZ38,OUT035,3908.9165
NCO55,OUT013,1778.1279
FDT60,OUT035,2262.076
FDW37,OUT049,1224.6284
NCK42,OUT018,3486.886
FDA45,OUT046,1449.5255
FDW55,OUT018,4212.6675
FDY44,OUT017,3279.0679
FDQ31,OUT017,1407.9828
FDM09,OUT049,2998.9429
FDH12,OUT018,1357.7754
NCQ43,OUT035,2144.007
FDT33,OUT035,2811.9563
NCT41,OUT018,1938.5988
DRJ25,OUT010,50.935814
NCQ41,OUT046,3945.891
NCN17,OUT049,1792.2744
DRO35,OUT027,2728.6904
FDU27,OUT018,768.72003
FDY43,OUT027,4843.666
FDG46,OUT035,2635.97
DRL49,OUT018,1548.398
NCB55,OUT049,846.53723
FDK28,OUT049,5894.6367
FDO49,OUT045,746.90906
FDT03,OUT013,1366.493
FDW33,OUT027,2896.1763
FDR02,OUT035,2013.1028
FDF50,OUT013,2793.9158
FDA40,OUT018,1260.5481
NCT53,OUT018,1860.2091
FDY60,OUT035,2443.7349
FDP44,OUT027,2874.5408
NCQ50,OUT045,3734.6196
NCC30,OUT017,2830.5242
FDQ60,OUT018,1779.9279
FDG41,OUT046,1592.749
FDQ03,OUT046,3138.4714
FDM03,OUT045,791.5781
FDZ51,OUT018,1211.2805
DRF51,OUT035,503.9281
FDF39,OUT017,4019.2366
FDW52,OUT035,2369.1238
FDY22,OUT049,2707.1226
FDG14,OUT013,2798.8516
FDA57,OUT017,824.5598
FDL45,OUT019,266.91406
FDX28,OUT046,1630.289
NCQ54,OUT013,3434.4053
FDH40,OUT045,1148.1521
FDU52,OUT035,2592.3962
FDT60,OUT010,192.69987
FDK08,OUT045,867.568
FDN04,OUT049,2485.2847
FDE50,OUT013,3783.1025
FDI16,OUT049,683.1264
FDM50,OUT049,953.1364
NCV30,OUT049,1259.573
FDT44,OUT013,1886.965
FDY60,OUT013,2538.224
FDT56,OUT017,937.1759
FDV58,OUT018,3082.9924
FDU04,OUT013,2042.0951
NCN05,OUT027,4219.0073
FDI53,OUT018,2143.0579
FDD34,OUT046,1938.1688
FDW47,OUT027,3234.833
FDT51,OUT027,3223.069
FDO27,OUT013,1484.2621
NCQ18,OUT018,1527.9419
NCW05,OUT013,1719.8533
FDI15,OUT010,2346.19
NCH43,OUT010,-287.38394
FDT40,OUT049,1576.5334
NCG19,OUT017,2904.8489
NCM30,OUT035,854.68475
FDB38,OUT017,2743.6926
FDB22,OUT046,2362.608
FDC58,OUT046,731.88556
NCI29,OUT013,1821.6864
FDA23,OUT010,314.26556
DRG48,OUT013,2329.87
FDV21,OUT013,2053.3396
NCG18,OUT019,429.22852
FDG40,OUT045,473.8979
FDU24,OUT018,1550.8651
FDA22,OUT049,3024.0266
FDY35,OUT046,897.95667
FDJ15,OUT045,3869.3857
NCW18,OUT018,2948.2373
FDK56,OUT018,3478.061
FDF44,OUT046,2378.3284
FDP51,OUT049,2342.623
FDU22,OUT027,3376.5872
FDM28,OUT017,2698.6052
NCL42,OUT046,4705.991
FDJ15,OUT019,832.45856
FDI32,OUT018,1734.7303
DRL11,OUT046,2533.2732
DRO59,OUT018,777.03394
FDA07,OUT019,325.97302
NCO53,OUT013,3659.8782
FDO21,OUT045,3922.466
FDW39,OUT045,2713.844
NCV17,OUT013,2472.7634
FDE22,OUT046,2977.2666
NCB06,OUT018,2505.9792
DRF48,OUT017,2188.028
FDB05,OUT013,2918.3594
FDP28,OUT027,5678.282
FDP23,OUT046,3995.2285
NCS41,OUT018,2940.687
FDS40,OUT018,334.8128
FDA16,OUT017,3822.0723
FDN20,OUT035,3879.8152
FDF04,OUT027,8047.8286
DRG36,OUT018,2318.5906
FDW16,OUT018,1239.1625
FDU09,OUT017,828.69946
FDW01,OUT046,2512.9229
FDB15,OUT045,6168.9165
NCJ17,OUT049,1297.0089
NCT18,OUT018,2907.4639
FDG16,OUT018,2950.5276
FDP27,OUT017,3144.99
FDQ44,OUT027,3117.627
FDL50,OUT027,3183.8276
FDW57,OUT027,5222.281
FDS34,OUT013,1604.4528
NCV30,OUT035,998.42944
FDD26,OUT018,2798.0876
FDA03,OUT045,2362.474
FDS27,OUT018,2664.7656
FDM12,OUT013,2461.2983
NCV42,OUT027,3110.4172
NCS41,OUT046,1958.5309
FDN56,OUT018,1711.9607
DRK59,OUT046,3784.7686
NCG18,OUT046,1435.544
NCN26,OUT017,1957.3109
FDI60,OUT027,1542.4835
NCI43,OUT049,986.71576
NCL17,OUT049,2120.3853
FDQ19,OUT019,691.7868
FDY43,OUT049,3239.6672
FDR36,OUT049,748.7169
FDJ58,OUT049,3048.4656
DRY23,OUT045,748.8412
FDK26,OUT027,4420.6445
DRH03,OUT045,1614.431
FDC10,OUT010,292.10367
FDD23,OUT013,3478.4094
FDP32,OUT045,1811.7748
FDO31,OUT035,1375.7947
FDQ57,OUT013,2611.2905
FDX32,OUT027,3428.9724
FDC39,OUT027,6035.5376
FDU55,OUT046,4100.7886
FDL45,OUT013,2207.2878
DRK37,OUT049,4732.261
FDK22,OUT013,2569.4968
DRG37,OUT027,4395.8447
FDK22,OUT017,2985.2334
DRH36,OUT018,767.1369
DRC36,OUT018,2725.9812
DRE03,OUT027,746.5429
FDF34,OUT046,2417.8152
FDZ22,OUT046,1375.8174
FDC44,OUT010,192.72575
FDN31,OUT027,5028.1646
FDO03,OUT017,5171.195
FDA01,OUT049,774.817
NCH42,OUT049,4861.7695
FDF46,OUT018,1548.2568
DRL35,OUT046,616.1858
FDW46,OUT049,1415.049
FDB58,OUT046,2137.1758
FDD47,OUT018,2594.9434
NCO17,OUT045,1667.3201
FDJ26,OUT017,4665.3755
FDU37,OUT045,1560.9052
