Item_Identifier,Outlet_Identifier,Item_Outlet_Sales_RF
DRB24,OUT013,2451.2229997509544
FDP37,OUT027,3314.283166142939
DRB01,OUT018,3022.1499595174155
FDR47,OUT046,3048.050038190939
NCM31,OUT010,275.0863917713491
NCF06,OUT027,6329.616742274122
NCV17,OUT027,3318.7652985931986
FDS10,OUT049,2936.9835079124805
FDN52,OUT035,1356.9654938848355
FDZ48,OUT013,1931.6891989625622
FDJ48,OUT049,4064.573848472191
DRB13,OUT027,5177.460009757665
FDV59,OUT017,3765.3719401177555
FDL32,OUT035,1742.8769923113887
FDZ12,OUT035,2091.5775254733044
NCR06,OUT027,1123.2004689565574
FDP51,OUT017,2006.2515198847107
FDY22,OUT013,2089.7605054008054
FDZ38,OUT049,2891.9915599737074
NCO54,OUT035,862.766667262411
FDR23,OUT035,2864.051845566816
FDM38,OUT049,859.3939883035669
FDS25,OUT013,1811.0501410629022
FDZ22,OUT013,1329.1166062714765
FDZ20,OUT019,576.9204415419805
FDD45,OUT010,206.684904969576
FDN03,OUT049,4087.463110502047
NCW30,OUT046,4114.236316879981
FDY24,OUT027,1595.9946022125996
FDJ26,OUT019,559.0498042885014
FDM15,OUT049,2499.211589294714
NCW54,OUT027,1595.9946022125996
FDA23,OUT045,1621.2231815312628
FDA39,OUT019,92.62838615871215
FDZ12,OUT017,2476.7378095129548
NCB42,OUT046,1986.7767132929541
FDL16,OUT046,751.8677314446845
FDO24,OUT019,383.74378149878413
NCP42,OUT046,3122.938440987953
FDR19,OUT018,2389.547546139149
DRL01,OUT045,3795.3493310060126
FDV37,OUT046,3161.5762728984137
FDI41,OUT010,352.6254210236555
FDF58,OUT049,984.8719275903535
NCF43,OUT018,1964.8803648527971
FDN02,OUT049,3486.6858602915077
NCP41,OUT035,1630.9496151256888
NCY17,OUT027,1126.3055541647914
FDL58,OUT027,6262.896666279172
NCA30,OUT027,5176.088260234801
FDE46,OUT018,2388.7174956513177
FDY38,OUT035,3803.7636327107584
NCH29,OUT027,2515.276867196615
FDO20,OUT045,4000.543480990767
FDP44,OUT018,1603.525108313764
FDM02,OUT027,2495.518210971102
FDJ14,OUT027,2184.6207842343642
FDH04,OUT010,203.70851770527923
DRK23,OUT046,4072.9790110079607
NCW05,OUT046,1628.8198735298217
FDF12,OUT049,2471.922521487095
FDL51,OUT019,551.0379941818481
FDN03,OUT018,3645.717288644549
DRJ37,OUT049,2480.5413679159233
FDM12,OUT019,500.23974147859343
FDA16,OUT045,3797.797037612482
NCB07,OUT017,3021.002009740669
NCI17,OUT019,238.06174798585707
FDR51,OUT046,2475.673477445697
FDJ55,OUT045,3844.2250049231843
NCZ17,OUT013,611.5377288776693
FDU25,OUT013,893.2296598007591
NCG18,OUT045,1625.1467676142709
DRM11,OUT017,4186.84484696978
FDH16,OUT035,1449.5002849113182
FDZ04,OUT018,948.0653411260361
NCX53,OUT035,2134.0789849454454
FDX38,OUT027,1237.0484910773741
FDX09,OUT046,2894.7178203580434
NCW05,OUT018,1602.9460663486275
NCS41,OUT017,3127.2765839174663
FDI26,OUT046,2904.0388226206646
NCZ41,OUT027,3314.283166142939
NCK06,OUT046,2060.8461982368276
FDX23,OUT027,2515.276867196615
NCA42,OUT046,2526.63177828995
FDC20,OUT049,854.7640381771496
DRC49,OUT018,2334.8370727387032
FDX01,OUT013,1982.3291452312394
FDC08,OUT045,3751.3193437751174
FDC02,OUT017,4188.116674660713
FDK10,OUT045,2931.3038710346896
DRC24,OUT013,2488.408027683821
FDW16,OUT019,233.07812423966433
NCU06,OUT018,3361.9300590856556
DRA59,OUT045,3089.564940066376
FDR24,OUT019,234.64929812156382
DRL35,OUT018,615.8754384445833
FDA49,OUT013,1344.9818320253962
NCC55,OUT046,606.2700166665078
DRD24,OUT019,310.34309708595976
NCE55,OUT049,2914.028951079899
FDT33,OUT045,2773.2335317688107
NCT53,OUT013,2507.7125779357716
FDS26,OUT046,4051.10348847756
FDL22,OUT018,1392.0905867625488
FDP44,OUT017,1623.0170260184036
FDC52,OUT018,2375.1936521463226
FDI53,OUT010,383.2318887720227
FDZ23,OUT046,3080.408899273936
NCT18,OUT013,3117.997802513683
FDR13,OUT046,1981.3895305128142
FDB09,OUT010,271.8250505855243
FDZ60,OUT013,1634.3571952381992
FDB11,OUT046,3791.0396045865505
FDC10,OUT018,1883.597608158243
FDW56,OUT035,3129.3149096053876
FDK14,OUT027,2298.4503354510675
DRE27,OUT027,2603.1835002056478
FDA38,OUT017,3940.64202872449
FDT11,OUT045,3062.928287249081
FDP15,OUT035,4082.007767519932
FDV27,OUT035,1360.9301888896243
FDS36,OUT027,2611.5780263115435
FDY40,OUT027,1237.0484910773741
NCF19,OUT049,753.753056570769
FDF53,OUT045,2997.519701793885
FDS14,OUT027,3920.9778884363122
FDE56,OUT046,1047.3797879427002
FDZ19,OUT035,2898.5195463489677
FDZ46,OUT013,1745.8620637219135
FDR16,OUT046,3622.508508939016
FDG29,OUT018,610.668056049045
NCE30,OUT017,3675.118232501453
FDZ40,OUT046,823.6816577032716
FDG58,OUT018,2372.9431286269037
DRH03,OUT013,1507.845059070868
FDZ47,OUT045,1578.9930879644305
FDV04,OUT018,2379.517759589662
FDZ10,OUT018,1917.73530374771
FDG46,OUT017,1956.6117930399403
NCF07,OUT045,1585.6873014018038
FDY44,OUT035,3110.5399830881956
FDB21,OUT013,3852.239455668517
FDS20,OUT035,3145.9709817653206
FDS49,OUT049,1295.4886034146728
FDX55,OUT027,5532.816997599373
NCQ02,OUT018,2994.4364333368344
FDR25,OUT013,4069.402898795175
DRG39,OUT045,856.104132647175
FDB46,OUT046,3628.4926537292527
NCC30,OUT018,2853.4201515679083
FDE58,OUT035,2018.1263963539977
FDC05,OUT019,554.4108666452763
FDY15,OUT046,2538.1779322131088
FDG14,OUT046,2480.0792869663583
FDL08,OUT049,3929.4165606891584
FDQ47,OUT013,596.8229706806143
FDN12,OUT035,1717.5487804171235
FDW10,OUT013,2838.6210418310447
FDD02,OUT035,1966.7399374845818
FDX35,OUT010,596.9462354489841
FDT35,OUT046,2722.699016298367
DRN47,OUT019,437.74171309003884
FDB11,OUT010,600.3169089716076
FDN20,OUT045,2745.7484535577746
FDB59,OUT035,3109.7022267153043
FDJ58,OUT045,2841.983369590222
FDU60,OUT046,2722.699016298367
FDS03,OUT049,1056.0432503945892
FDU40,OUT019,487.16584461293104
DRH15,OUT049,752.8207533372213
FDD04,OUT027,3786.4866345173605
FDQ01,OUT046,3950.06049836001
FDF28,OUT035,2052.711044231535
FDD22,OUT010,252.79971199231244
FDY19,OUT046,1973.6890312646897
FDN33,OUT035,1465.1182465624643
FDV36,OUT035,2061.908953282963
FDW01,OUT010,348.74230872806766
FDJ28,OUT049,3148.9293892546366
FDB17,OUT035,2984.537421221461
FDM40,OUT049,2080.3478625467765
FDV46,OUT045,2072.5763659587396
FDQ44,OUT049,2029.7731525640797
NCD42,OUT046,609.0477086283569
DRH37,OUT046,2576.0141640522484
FDR10,OUT018,2490.0193440922535
NCD06,OUT027,1149.658908418743
FDI53,OUT046,2536.610272213652
FDG16,OUT035,3696.648534875765
DRB25,OUT046,1630.6041139641695
FDY09,OUT046,2897.3600678827006
FDX48,OUT045,2535.8455674194875
FDC03,OUT010,508.12938943161816
FDT47,OUT035,1544.2760969153285
FDW44,OUT027,4411.489646251969
FDT24,OUT017,1216.3648667241087
FDT12,OUT019,584.993143051557
NCS38,OUT035,1932.6584600505332
FDO39,OUT035,3153.019725595632
FDA13,OUT046,622.0861798872004
FDO48,OUT035,3821.0207657499204
DRJ01,OUT017,2525.4900399163716
FDD53,OUT018,598.3961579291835
NCT05,OUT049,4104.892571812144
FDQ51,OUT045,743.4598219916547
FDU60,OUT013,2640.443755360303
FDC59,OUT046,979.6216235924392
FDP36,OUT035,781.7446313802812
NCM19,OUT017,1756.9520316568048
FDL16,OUT035,658.828170566924
FDE50,OUT018,2937.062389431265
NCR18,OUT013,651.9898962050898
NCD30,OUT035,1563.9519540914719
FDH31,OUT013,1620.009686226215
FDD56,OUT019,434.62730312367677
FDC47,OUT049,3777.276308419661
FDZ21,OUT045,1507.2433882352311
FDM01,OUT049,1624.8012664527516
FDF24,OUT013,1325.9195347763587
FDW23,OUT017,618.3760032395032
FDY52,OUT018,945.6816840825745
DRH37,OUT027,4183.183026872519
DRO47,OUT027,3148.2801693636266
FDR25,OUT049,4083.327408505681
FDQ24,OUT027,6262.896666279172
DRJ51,OUT018,3360.2614559695885
NCU06,OUT035,3824.5350543831073
NCV18,OUT018,1349.3228629468974
NCC06,OUT027,3316.9726699657926
FDZ01,OUT018,1607.439090343979
FDT14,OUT017,2017.1100430811869
FDD11,OUT019,576.0928415737264
FDN09,OUT017,3979.5858115141273
NCO18,OUT010,430.6832762771209
FDZ50,OUT045,3081.769980461227
FDS44,OUT013,3854.1807062116936
FDI36,OUT045,3037.0147796664214
FDA26,OUT010,561.7432569268708
NCY53,OUT049,1839.186909159163
FDF32,OUT049,3175.8975654454366
FDF59,OUT010,272.2122587632657
FDB20,OUT046,1235.2647745357365
DRH11,OUT035,866.4821615816477
FDT03,OUT049,3051.7179935427043
NCH06,OUT035,3901.1440418450256
FDR55,OUT049,3152.0935930032947
FDI10,OUT035,2871.2957986960737
FDZ12,OUT045,2075.910782095134
FDM12,OUT049,3119.695765195076
DRB25,OUT045,1628.6765180452226
NCS41,OUT013,3110.4286540279077
NCT53,OUT049,2544.1920210119147
NCD55,OUT013,614.3154208395182
FDY08,OUT049,2082.714981517521
NCP55,OUT049,858.4807523292989
FDA33,OUT013,2439.7461463649283
FDQ33,OUT013,2477.022104302737
FDE45,OUT027,4918.750568502447
FDT26,OUT013,2020.0785870225975
NCV53,OUT049,3926.0297784632726
FDK60,OUT027,2603.1835002056478
NCJ29,OUT046,1326.1655512393795
FDI15,OUT045,4079.9488959997193
FDX21,OUT013,1727.1526017940716
FDV49,OUT019,574.677652139807
DRO59,OUT046,1298.7813902702126
FDZ14,OUT045,2021.282186003085
FDP32,OUT027,3314.283166142939
FDC33,OUT017,3120.837628789071
FDT14,OUT010,270.3891131584807
NCN54,OUT027,2147.5009890008396
FDR57,OUT027,4002.0523670335037
DRK12,OUT046,606.3248097282966
FDX52,OUT049,3125.862054637323
FDX08,OUT010,431.4698515284438
FDP10,OUT010,217.16125753202513
NCP50,OUT045,1286.9234714453667
NCL06,OUT013,4143.426398011187
FDP25,OUT013,3725.677450553764
FDE53,OUT013,1626.9310080486187
FDL27,OUT017,1079.5644765430006
FDC35,OUT049,3621.1077857734163
DRJ47,OUT010,418.60295630220753
FDD16,OUT018,1235.3803123197408
NCN42,OUT049,2518.272695230068
FDC38,OUT027,3341.054285079884
NCO07,OUT045,3709.338114472491
FDQ20,OUT049,619.3084879253515
FDI32,OUT046,1937.7880368202157
FDN20,OUT010,411.7471852223743
DRJ51,OUT027,6251.915569987205
FDU08,OUT045,1560.605184527429
DRN37,OUT019,388.8234726341183
FDD05,OUT010,272.9931754341587
FDW15,OUT046,2514.3430059267016
FDI52,OUT046,2033.042870602109
DRM11,OUT049,4146.574344472931
NCO06,OUT045,606.4389370042973
FDU38,OUT049,3158.2296697296506
FDU59,OUT018,2408.368024470941
FDJ10,OUT046,2042.2086592711848
FDM13,OUT049,2031.0473283576875
NCJ30,OUT019,397.29730863562395
FDM45,OUT018,1898.5924358227976
FDP36,OUT045,754.7346023650535
NCD30,OUT010,212.2652833151035
FDN48,OUT017,1481.6280613493602
FDY32,OUT049,2541.3576897124567
FDU47,OUT046,2093.174111649403
FDF17,OUT019,541.2602363035477
FDP34,OUT017,2547.524490255048
FDA47,OUT049,2561.7412654163904
DRD27,OUT027,2519.4785210737914
FDW38,OUT045,859.3939883035669
FDZ15,OUT019,299.97158049615814
FDZ03,OUT027,5154.1999700564
NCN19,OUT049,3119.1917044381444
FDG02,OUT035,3115.4750991425512
FDS31,OUT035,3134.6771296708266
FDW43,OUT019,584.993143051557
FDZ47,OUT010,213.86349511386928
FDO57,OUT017,2568.599637768442
NCL07,OUT013,614.3154208395182
NCV42,OUT013,1741.520593231204
FDP40,OUT017,1841.1019140770272
FDP48,OUT019,483.00619679997936
FDH21,OUT017,2569.784823670013
NCP02,OUT049,902.9167486171958
FDK24,OUT049,751.0896733372211
FDC41,OUT045,1170.6196617302053
FDF08,OUT017,1349.6485776767838
FDO49,OUT017,781.7446313802812
FDS56,OUT027,6328.458224315208
FDX46,OUT018,958.0502075391008
FDQ07,OUT013,3680.891352763594
FDC32,OUT010,205.9136005598288
FDT21,OUT019,574.677652139807
FDG58,OUT045,2508.2802444316085
FDW14,OUT049,1349.3923988255626
DRA12,OUT027,3347.769758710185
FDV27,OUT013,1360.4456203221898
DRD25,OUT013,1804.1384117323944
DRF48,OUT027,5106.513722055325
FDX24,OUT017,1460.856524800605
DRJ51,OUT046,3767.3558781619085
FDE45,OUT045,2961.69500427964
FDE14,OUT046,1623.1507774502097
FDG53,OUT045,2040.0642645026446
FDT08,OUT046,2511.5063211639745
DRC27,OUT027,6252.984183871248
FDG20,OUT035,2893.2891695283556
FDC21,OUT046,1634.5881165319786
FDV31,OUT018,2809.717159590185
FDB58,OUT045,2110.793109028137
FDV23,OUT046,2030.6662443500081
FDA25,OUT019,244.75723165131976
FDC15,OUT046,2551.5001908753493
FDU47,OUT049,2042.1311194773778
FDE23,OUT013,751.8677314446845
FDS08,OUT013,2879.541842410909
FDW03,OUT027,2551.1943432191124
FDJ60,OUT018,2448.5563508550094
FDM34,OUT017,2036.6569906549453
FDW33,OUT013,1624.8012664527516
FDZ40,OUT013,850.8277141836624
FDE33,OUT018,1309.6862992259605
NCC06,OUT010,276.19195039217107
FDU11,OUT046,1989.4749789273226
FDL44,OUT017,2613.0692128973305
NCZ29,OUT017,2030.5926063571214
FDG28,OUT010,582.8684991975354
FDL12,OUT018,906.4649428641983
FDD52,OUT017,1634.3571952381992
FDO15,OUT013,1061.0171529500287
NCN29,OUT027,1289.2177515577084
FDW36,OUT013,1628.6765180452226
FDB21,OUT046,3820.8832043827
FDZ28,OUT013,2036.3686449687543
FDY10,OUT035,1958.118814668374
DRG39,OUT017,824.7095667653598
FDN28,OUT013,1626.9310080486187
FDV15,OUT035,1626.7288623716986
DRI13,OUT035,3751.475399000121
FDH20,OUT046,1539.0386061346414
FDY51,OUT013,3681.138603220041
FDE16,OUT013,3649.9494964515384
FDX40,OUT018,585.3576866703398
FDC48,OUT018,1315.2276077628762
FDS14,OUT046,2481.3152671489365
FDX56,OUT017,3767.1076103627256
FDI10,OUT046,2862.4390674186784
FDI14,OUT013,2081.978728294455
DRM48,OUT013,603.0080295806746
NCH07,OUT027,3941.8558530243886
FDY26,OUT013,3697.7969134704113
FDD02,OUT027,3137.764688849593
FDM12,OUT046,3100.458806422219
DRF01,OUT010,346.0752336226638
FDV36,OUT046,2064.457857505474
DRI59,OUT013,3772.959935681156
FDV03,OUT018,2398.8135304106854
FDO39,OUT017,3127.2856629579987
NCB07,OUT018,2909.676885251337
FDH38,OUT027,3122.575646405508
FDZ13,OUT035,754.7346023650535
NCZ30,OUT046,2055.0117392364446
NCA06,OUT035,606.4389370042973
FDB04,OUT049,1345.2278484884173
FDN50,OUT013,1454.40553871487
NCG06,OUT049,4104.185981266007
NCY17,OUT018,651.8827604535369
FDC23,OUT046,2941.622432160945
FDK33,OUT049,3708.166934877614
FDR03,OUT049,3699.6116650685713
FDZ07,OUT045,1039.5157229316799
FDO38,OUT013,1277.3636169325903
FDS59,OUT046,1632.7338555600365
DRM11,OUT019,582.5497713156377
FDX52,OUT027,5479.784997117174
DRJ35,OUT018,902.4490504589813
NCP53,OUT046,3901.9258238496177
FDW15,OUT019,344.35335664440476
DRI47,OUT045,2488.9388915491927
DRZ11,OUT035,2021.0478481105686
FDS02,OUT013,3102.9632955804673
DRD49,OUT018,3468.1090542036454
FDW38,OUT049,811.1716097294849
FDR21,OUT019,416.65819151716937
FDE40,OUT013,1033.4075271474967
FDI02,OUT045,1728.9132732931816
FDQ04,OUT045,618.3760032395032
FDY14,OUT017,4219.179921755204
NCT54,OUT046,1549.3615812865244
DRD25,OUT017,1749.4069756553713
DRE01,OUT045,3855.607821628844
FDJ12,OUT010,552.8737362412714
NCZ05,OUT049,1624.8012664527516
DRB25,OUT019,275.1458737162094
NCC31,OUT045,2530.3260949386868
FDM16,OUT045,1195.6660012423024
DRG11,OUT049,1624.8012664527516
FDV24,OUT027,3804.428988139358
FDV43,OUT046,659.7606552527723
FDG05,OUT018,2372.9431286269037
FDV23,OUT010,273.5255936154932
FDI58,OUT018,1439.428977084973
FDQ11,OUT017,4162.14651182148
FDC05,OUT027,5527.854026812453
FDF40,OUT013,3947.8950595725673
FDU02,OUT018,3353.894518211899
FDT32,OUT013,3035.4218144703896
NCF06,OUT017,4169.725071758944
FDT46,OUT013,767.9398812526936
FDR58,OUT010,205.58225264148209
FDY04,OUT046,2579.3697028118063
FDT58,OUT045,2673.417767487684
FDE46,OUT049,2509.898748036982
DRH11,OUT017,862.1962466485354
DRI51,OUT046,2830.915527095021
FDC35,OUT017,3503.602133826316
FDP45,OUT035,4100.561667053887
FDC45,OUT017,2811.6356198949215
FDU01,OUT045,2976.987642124219
FDJ53,OUT010,269.3993483630349
FDJ46,OUT017,2855.9692027925157
FDX07,OUT013,3031.372205252404
NCI30,OUT049,3920.7015295175606
FDE47,OUT027,3282.0953172159725
FDV48,OUT045,1300.63672422475
FDN16,OUT019,245.02753721252387
FDM52,OUT013,2485.5491526891306
FDA32,OUT027,5541.175069207708
FDH05,OUT017,3824.7332014397566
FDW25,OUT010,199.4062028360915
FDQ09,OUT046,1934.4397298074723
NCM17,OUT010,92.62838615871215
DRM59,OUT046,2475.7052230146346
FDV47,OUT027,2344.8303259171707
DRE15,OUT035,1160.5659724708216
FDS25,OUT010,236.12997875055646
NCZ05,OUT018,1605.309348748112
NCV05,OUT019,358.7878729215068
DRM37,OUT046,3113.3503006249152
FDV58,OUT027,5528.036251700537
FDN22,OUT027,6329.616742274122
NCO06,OUT049,607.3714216901456
FDT56,OUT019,170.81054453406293
FDM02,OUT013,1353.2003410498398
FDA09,OUT046,3067.111246954696
NCC06,OUT035,2061.908953282963
NCL54,OUT049,2878.6348834619143
NCB55,OUT017,884.3788189552575
FDB12,OUT017,1624.8012664527516
NCA54,OUT049,2970.069895984298
NCS38,OUT049,1939.4374587122666
FDC02,OUT049,4166.519578283999
FDK44,OUT019,412.8999590544746
FDE16,OUT035,3691.1893336499925
NCS05,OUT035,2070.2199127285435
FDZ59,OUT045,2664.955684440701
FDI20,OUT017,3736.028734235525
FDQ14,OUT046,2477.242602203631
FDF53,OUT017,3021.7093014343013
FDW25,OUT017,1353.605196231172
NCQ43,OUT010,238.39502812470081
FDX52,OUT013,3106.150916953841
FDE28,OUT045,3772.557838067023
FDN15,OUT017,2079.8606509087012
FDO28,OUT017,1984.7479478914088
FDQ33,OUT045,2520.883454018204
FDM22,OUT010,161.08993895633773
FDJ03,OUT017,754.7346023650535
FDI16,OUT045,856.104132647175
FDI09,OUT027,6262.896666279172
FDX55,OUT013,3691.7109404873586
FDS23,OUT027,3314.283166142939
DRC12,OUT045,2987.685912884259
FDH41,OUT049,3697.515235966295
FDN01,OUT013,2849.232999948215
FDV55,OUT045,2490.9574455659586
NCJ19,OUT013,858.1106681379352
NCY29,OUT010,163.2470589870541
FDP03,OUT018,1898.5924358227976
FDZ52,OUT045,1725.2594593257527
FDH31,OUT010,219.8066152229867
FDQ19,OUT018,3465.5073516499106
FDS15,OUT035,1626.7288623716986
FDN32,OUT017,3099.7168441590156
FDH32,OUT049,1561.0368987260235
FDF33,OUT017,1644.6047286110227
FDJ22,OUT046,3043.4679013683453
FDG56,OUT010,166.20012092197234
FDC05,OUT046,3116.8491931142607
FDK09,OUT013,3746.3868282270687
NCV29,OUT045,2911.068879493596
NCC43,OUT019,587.1291645524235
NCA42,OUT049,2519.8330795708594
FDC10,OUT046,1976.869822153967
FDC16,OUT013,1349.018163965887
NCL17,OUT013,2065.881578290206
FDA51,OUT035,1938.2818504054721
FDW01,OUT017,2524.524812680775
NCF30,OUT045,2023.3083214071592
FDN49,OUT013,626.5873189593799
FDY20,OUT045,1360.780107765306
FDC15,OUT045,2533.338227945138
FDY24,OUT046,825.9349881475652
NCG43,OUT017,1505.0636014462946
FDA48,OUT013,3702.800746150836
NCF55,OUT017,605.3375319806596
FDL38,OUT049,1357.3268574189663
NCQ29,OUT018,3687.618668222297
FDC34,OUT017,2551.039815968303
FDP36,OUT027,1390.658098785684
FDN50,OUT010,209.65916224206114
FDO23,OUT049,1499.4806095040879
FDT56,OUT013,858.1106681379352
FDT13,OUT027,5099.746787118115
FDZ03,OUT013,3112.8346599702886
FDQ03,OUT010,598.2879940134991
FDU44,OUT045,2573.9143993820676
FDD03,OUT049,3798.7793151614624
NCH30,OUT013,1757.9021539427883
FDS60,OUT010,431.4786266994378
FDG08,OUT046,2858.720855244554
FDX38,OUT017,754.7346023650535
FDD22,OUT017,1933.2332837547117
FDW51,OUT013,3652.248004731625
FDL09,OUT017,2731.6456443212146
FDZ60,OUT045,1626.8922776108748
NCH07,OUT046,2561.3793248089487
NCQ41,OUT049,3111.0521423925
FDW04,OUT049,2027.7358945774456
FDI08,OUT027,6255.950555614059
FDR19,OUT019,350.25454547386204
FDV13,OUT046,1346.1953273304441
FDB52,OUT017,4129.604495008885
FDZ48,OUT027,3136.3269647339957
NCO14,OUT049,751.0896733372211
FDZ50,OUT013,3127.9369371181424
FDN27,OUT019,290.83298787531714
FDQ60,OUT013,2014.949010252915
FDR49,OUT017,752.8311760411241
DRJ35,OUT027,1704.294251042708
DRI49,OUT017,1337.1060027582498
FDB47,OUT017,3779.6035902853832
FDP37,OUT010,274.6862305892552
FDR26,OUT049,2823.7549418479884
FDY31,OUT019,342.2013993131737
FDC11,OUT045,1363.1142336082182
DRP47,OUT035,4081.388875915978
NCY54,OUT018,2781.9096168458696
FDR27,OUT046,2041.3840216908595
FDQ21,OUT019,298.66748917398434
NCQ29,OUT035,4085.4172484902747
FDJ02,OUT046,2519.6011746838512
FDE21,OUT018,1853.254734926312
FDM39,OUT046,2891.3057483551174
FDZ01,OUT017,1626.9310080486187
NCB19,OUT018,1362.298141865306
FDU03,OUT046,3046.2246194612735
FDP27,OUT049,3163.387445097789
DRF01,OUT045,2470.2588301510395
FDM03,OUT049,1628.6765180452226
FDV01,OUT046,2517.109390084603
FDS16,OUT046,2518.3375504872
FDO45,OUT035,1362.707703684253
NCX06,OUT035,3046.6761518525095
FDP13,OUT046,619.3084879253515
NCR38,OUT018,3606.97643275575
FDA01,OUT013,858.1106681379352
FDT26,OUT017,1960.5005501834273
FDD44,OUT027,6262.896666279172
FDB26,OUT013,849.791188971564
FDP45,OUT019,579.3121075675543
NCP55,OUT046,868.7095267466585
FDT23,OUT017,1306.0819115563124
FDO51,OUT045,622.405730270752
FDA44,OUT046,868.7095267466585
NCJ31,OUT018,3467.938644649149
FDX37,OUT045,1581.773319371589
NCD18,OUT049,3802.4388910231028
FDN40,OUT027,3827.288086492453
FDL33,OUT017,3121.79364741868
DRF48,OUT035,3119.041101951341
FDW08,OUT035,1626.7288623716986
FDX39,OUT018,3245.3843240042834
FDB38,OUT049,2610.577789115758
FDY46,OUT018,2937.949589039892
NCB06,OUT049,2568.64123142106
FDA34,OUT035,2921.5515652467916
FDA35,OUT045,2019.2176140101096
FDQ07,OUT035,3724.4775215055474
