Item_Identifier,Outlet_Identifier,Item_Outlet_Sales_KNN
NCG55,OUT046,1771.8402759999997
NCP14,OUT045,1579.796924
NCH06,OUT046,3899.85692
FDV52,OUT013,1880.18591
NCL07,OUT035,648.835416
DRJ11,OUT027,3297.068231999999
DRO59,OUT013,1269.04809
FDW15,OUT010,2474.585518
NCQ30,OUT035,1897.6498439999998
NCN54,OUT019,1200.044578
FDY01,OUT027,2025.7763960000002
FDX39,OUT035,3082.4609179999998
FDH53,OUT027,1276.0190160000002
FDA57,OUT035,609.2203160000001
NCC07,OUT010,1475.1597960000001
FDU28,OUT013,2728.5416120000004
FDK36,OUT010,706.460406
FDR36,OUT018,666.379246
NCQ17,OUT035,2222.700062
FDS28,OUT019,932.5660859999999
FDE08,OUT045,2370.827246
FDU22,OUT046,1687.849606
FDG41,OUT045,1626.8024039999996
FDO31,OUT010,1292.490908
FDM21,OUT019,3909.923815999999
FDU40,OUT017,2777.2914880000003
FDV36,OUT018,1827.174914
FDT10,OUT027,1160.409504
FDX38,OUT045,729.5370340000002
NCU30,OUT027,2737.583176
NCV06,OUT049,3109.712112
FDT16,OUT035,3930.5569579999997
NCP41,OUT027,1795.1099859999997
FDZ56,OUT017,2680.930254
FDC22,OUT035,3152.4831039999995
FDU10,OUT035,637.530132
FDS46,OUT045,1834.2323939999999
FDO08,OUT049,2695.0452139999998
NCV42,OUT018,1596.7615079999998
FDP33,OUT035,3834.7549959999997
FDJ12,OUT046,3472.1003939999996
FDH04,OUT045,1338.011654
NCU54,OUT013,3400.267232
FDO36,OUT010,2645.5696159999998
FDT37,OUT027,3856.3468900000003
FDD14,OUT010,2748.442374
FDA16,OUT013,3487.1474739999994
NCS42,OUT019,1616.575716
FDP10,OUT019,1461.1646799999999
FDQ28,OUT049,2419.4306460000003
FDK57,OUT010,1925.0808040000002
FDK02,OUT013,1959.755668
FDW47,OUT018,1970.8345800000002
NCC42,OUT018,2096.610858
FDQ37,OUT018,2711.2308120000002
FDL40,OUT046,1459.0074879999997
DRE13,OUT010,1322.5983840000001
FDQ34,OUT027,1640.0118760000003
NCB54,OUT046,1824.0389960000002
FDS48,OUT049,2450.97625
FDO15,OUT045,1122.8717000000001
NCT30,OUT013,692.5052380000001
FDU49,OUT027,1556.3208159999997
FDE21,OUT046,2064.5392720000004
FDS49,OUT019,1203.087284
FDT38,OUT027,1545.028848
FDZ01,OUT045,1625.2510899999997
FDC41,OUT035,1210.7772739999998
DRG13,OUT010,2306.89713
NCZ42,OUT018,3794.7470739999994
NCM07,OUT045,1390.9760439999998
NCV17,OUT018,2011.688068
DRK39,OUT035,1352.519436
FDS37,OUT018,1680.266144
FDV12,OUT019,1572.739444
NCG19,OUT018,3636.9524739999997
FDS51,OUT013,1097.997412
NCO14,OUT046,601.5236679999999
FDC38,OUT046,2098.228752
FDN15,OUT046,2107.376844
NCH42,OUT013,3523.2937559999996
FDQ22,OUT046,545.0371959999999
FDC05,OUT013,3239.662956
FDZ31,OUT013,3241.6204079999998
DRJ23,OUT049,2727.170064000001
FDC52,OUT035,2279.772438
DRD12,OUT010,1293.988958
FDV55,OUT017,2333.043096
FDD32,OUT046,1146.0282240000001
FDR01,OUT049,2676.2696539999997
FDY08,OUT019,1962.07931
FDQ45,OUT045,3171.4517459999997
DRN11,OUT027,2394.130246
NCS05,OUT018,2131.2790640000003
FDY32,OUT035,2386.120672
NCD31,OUT045,2769.8012379999986
NCE06,OUT049,2428.0793879999997
NCP14,OUT046,1630.8571260000003
NCF18,OUT019,2720.3722459999994
FDF14,OUT018,2121.325354
FDB22,OUT017,2098.614916
NCH54,OUT049,2599.88242
FDU27,OUT035,654.654508
FDS58,OUT027,2655.4167979999993
NCU29,OUT035,2419.903364
FDJ57,OUT013,3033.0452419999997
FDL56,OUT049,1382.946496
FDH60,OUT035,2789.5621819999997
FDN24,OUT018,966.4020419999999
FDD02,OUT017,1991.6741200000001
FDP15,OUT017,4117.433702
FDB28,OUT027,3501.9681819999996
DRC49,OUT045,2398.1250459999997
NCG30,OUT018,1875.9713960000001
FDJ14,OUT049,1296.9184779999998
FDL52,OUT045,591.536668
NCG19,OUT027,3964.9921340000005
NCN41,OUT035,1877.1232300000001
FDW22,OUT013,3737.042188
FDI02,OUT013,1736.5195860000001
FDV51,OUT045,2426.454836
FDV48,OUT046,1338.6574800000003
NCL17,OUT019,1892.3500759999997
FDP46,OUT045,1546.2539199999999
FDU10,OUT045,593.8137039999999
FDT37,OUT010,3889.1641720000002
FDI27,OUT035,692.6383979999998
FDN51,OUT046,3984.666524
FDW07,OUT035,1265.7057739999998
FDN45,OUT049,3526.9489980000003
DRN37,OUT027,2930.492068
DRF48,OUT049,3037.3063620000003
FDP38,OUT019,719.0373680000001
NCX18,OUT027,3433.783604
FDK45,OUT018,2034.7580380000002
FDZ37,OUT049,1337.6654380000002
FDS50,OUT018,3681.887316
NCR54,OUT018,2828.930936
NCS17,OUT035,1439.4995479999998
FDV31,OUT046,2584.16954
DRE27,OUT017,1836.0433699999996
FDN60,OUT013,2715.085794
FDK26,OUT013,3028.7508319999997
FDX37,OUT018,1570.8219400000003
FDW31,OUT046,2965.7128880000005
FDX26,OUT018,2889.245758
DRL49,OUT019,1870.625022
FDU49,OUT017,1227.8816760000002
FDY58,OUT046,3843.2572620000005
FDN03,OUT045,3994.3472559999996
NCV06,OUT010,3054.557239999999
FDH53,OUT045,1201.096542
FDG31,OUT018,1032.942094
NCC06,OUT045,1983.7843899999998
FDS13,OUT049,3652.4922460000007
FDP16,OUT035,3939.7449980000006
FDA35,OUT013,1962.27905
DRP47,OUT018,3947.1220620000004
FDY28,OUT010,3195.4671519999997
FDY20,OUT035,1566.6273999999999
NCH30,OUT017,1634.385866
NCR29,OUT019,922.512506
NCP05,OUT013,2337.1377660000003
NCF30,OUT019,1961.1671639999997
FDA08,OUT035,2734.527154
FDN51,OUT027,3914.777498
FDH12,OUT046,1407.9739180000001
FDY39,OUT017,2888.053976
NCO53,OUT045,2979.1487319999997
FDB40,OUT046,2315.292868
FDH02,OUT049,1314.235936
FDY11,OUT027,1113.930006
FDQ09,OUT019,1901.4382460000002
FDP16,OUT013,4030.7665159999997
NCF55,OUT018,536.10216
FDY09,OUT027,3294.9776199999997
FDY39,OUT045,2899.4191820000005
NCU53,OUT049,2344.022138
NCT41,OUT049,2429.244538
FDJ45,OUT046,542.240836
FDR28,OUT013,2671.0364659999996
FDN08,OUT013,1793.5986200000002
FDJ07,OUT049,1670.5587800000003
FDZ09,OUT027,2868.2131359999994
FDQ14,OUT017,2264.239324
FDY12,OUT027,796.6430159999999
FDK57,OUT046,1618.6130640000001
FDD20,OUT049,2074.0935019999997
FDS36,OUT018,1681.0051819999996
FDI40,OUT049,1648.8603580000004
FDJ40,OUT045,1791.3482160000003
FDE08,OUT013,2421.7076819999997
DRK01,OUT013,1361.1482040000003
FDC58,OUT049,622.4497620000001
FDE50,OUT046,2826.400896
FDX48,OUT035,2394.5430420000002
DRM35,OUT018,3209.335766
FDG41,OUT013,1580.6358320000002
FDB52,OUT046,3787.583066
FDV19,OUT045,2764.841028
DRG48,OUT017,2324.068112
FDI26,OUT013,2777.125038
FDU11,OUT019,1660.951286
FDF59,OUT019,2044.8049600000002
FDR07,OUT049,1390.982702
NCE06,OUT017,2396.3340439999997
FDE10,OUT046,1844.3259219999998
NCO55,OUT046,1541.3070259999995
FDZ13,OUT013,765.1639920000001
FDT50,OUT017,1387.5072260000002
FDH12,OUT010,1448.28145
FDD21,OUT045,1746.340136
NCM05,OUT013,3735.624034000001
FDK04,OUT013,818.581126
FDN33,OUT017,1380.0502659999997
NCM18,OUT010,1055.332948
DRC25,OUT049,1361.101598
FDT47,OUT017,1417.3550399999995
FDD45,OUT027,1836.9621739999995
NCD07,OUT018,1729.269024
NCY54,OUT010,2589.7089960000003
FDL12,OUT049,935.4290260000001
FDL02,OUT017,1553.690906
FDC60,OUT035,1319.322648
FDR37,OUT017,2863.552536
FDY16,OUT017,2918.314586
FDU26,OUT045,1980.7882900000002
FDN24,OUT013,922.53248
FDH44,OUT013,2296.9367620000003
FDE23,OUT010,637.623344
FDW60,OUT017,2587.944626
FDQ55,OUT049,1936.798884
FDV32,OUT027,1089.861336
FDV03,OUT010,2447.107952
FDY14,OUT010,3699.6841500000005
NCL55,OUT027,3889.4238339999993
DRF25,OUT017,629.760246
FDX03,OUT046,619.95967
FDF40,OUT045,3753.8736120000003
FDX24,OUT010,1346.900084
FDA25,OUT049,1522.0920379999998
FDH21,OUT018,2397.898674
FDB47,OUT010,3431.9992600000005
FDT34,OUT019,1312.3317479999998
FDS39,OUT010,2080.352022
NCU05,OUT046,1227.988204
FDE02,OUT049,1385.0637399999998
FDL25,OUT035,1343.078392
FDC50,OUT049,1472.7096519999998
FDZ32,OUT049,1590.9490739999997
FDV14,OUT045,1199.658414
FDR07,OUT045,1365.296138
FDB26,OUT049,851.6380960000002
NCR50,OUT045,2354.23551
FDP01,OUT018,2237.094658
FDH57,OUT045,1988.67802
FDM60,OUT027,637.909638
FDA45,OUT017,2571.3795219999997
FDU55,OUT017,4021.445316
FDH40,OUT035,1301.212888
FDG40,OUT019,505.1890660000001
FDT12,OUT049,3650.7212179999997
DRL59,OUT045,780.743712
FDT47,OUT018,1519.0493320000003
FDI60,OUT017,974.2518239999999
DRF51,OUT027,665.6069180000002
NCK31,OUT049,730.0363840000001
FDB08,OUT045,2378.9034
FDM44,OUT035,1769.6830840000005
FDD46,OUT018,2088.41486
FDR27,OUT019,1918.4361199999998
FDV56,OUT010,1641.789562
FDM02,OUT049,1465.0130040000004
FDU45,OUT018,1882.6493699999994
FDZ10,OUT017,1817.174598
NCK31,OUT010,721.79378
FDR27,OUT035,2148.0971720000002
FDF33,OUT013,1581.14184
FDJ36,OUT046,1500.1073219999996
FDP33,OUT049,3778.3950259999997
FDG17,OUT046,3587.6166940000003
FDG47,OUT027,3962.055956
NCW29,OUT046,2107.09055
DRH59,OUT017,1299.182198
FDR32,OUT017,3539.4194319999997
FDP48,OUT035,3053.7249899999997
FDG17,OUT035,3615.899878
DRJ59,OUT017,642.497
FDY48,OUT027,1736.4197159999999
FDB02,OUT046,2655.536642
FDN10,OUT019,1594.6775539999999
NCD55,OUT035,597.85511
FDX34,OUT013,1844.9584319999997
FDZ38,OUT045,2739.074568
DRF37,OUT049,3906.321838
DRL47,OUT019,1943.962892
FDL27,OUT035,897.63156
NCP53,OUT035,3748.7469519999995
FDT03,OUT019,3128.8405460000004
FDJ28,OUT035,3187.903664
FDF40,OUT018,3717.101478000001
FDA32,OUT035,2999.3690779999997
NCP02,OUT017,764.9109879999997
FDZ31,OUT045,3252.905718
NCQ29,OUT013,4004.101226
FDP57,OUT010,1422.408462
FDL32,OUT027,2091.390986
DRB01,OUT035,3057.48676
FDJ40,OUT046,1525.660726
FDO24,OUT018,2439.318092
FDO11,OUT018,3867.558962
FDA56,OUT035,1953.0776939999996
FDF02,OUT045,1586.5747679999995
FDA10,OUT013,1939.3156079999999
NCI55,OUT017,1990.2226759999999
FDZ40,OUT010,750.443154
FDV08,OUT049,628.7215980000001
FDN48,OUT013,1627.9941859999997
FDU57,OUT017,2231.6350979999997
DRF49,OUT013,1665.6651500000005
FDS02,OUT035,2850.0634280000004
FDS43,OUT046,3093.7528859999998
FDT16,OUT013,3840.0813960000005
FDX19,OUT027,3915.0105280000002
FDK15,OUT046,1431.649766
DRA12,OUT049,2007.633346
FDY35,OUT017,651.0458719999999
NCU42,OUT013,2639.3976500000003
FDD26,OUT013,3072.806818
FDR11,OUT018,2529.960104
NCP53,OUT045,3944.0327500000003
FDP34,OUT045,2536.0721479999997
NCV41,OUT019,1515.0012679999998
FDN20,OUT018,2338.575894
FDZ16,OUT018,2881.9818800000003
FDZ28,OUT049,1973.0983
NCL55,OUT013,3946.7092659999994
NCJ17,OUT046,1393.3396340000002
FDT37,OUT046,3951.0968880000005
FDV51,OUT049,2525.11308
FDZ28,OUT035,1927.444394
FDN27,OUT013,1909.321318
FDS14,OUT019,2318.4620760000003
FDZ58,OUT045,1906.957728
FDD46,OUT046,2115.9190579999995
FDJ03,OUT035,716.0279519999999
FDU03,OUT010,2580.287926
FDA33,OUT027,2574.1825400000002
NCW53,OUT035,2769.175386
NCC55,OUT017,627.623028
FDP52,OUT019,3733.693214000001
FDE39,OUT049,1859.3197380000001
FDB44,OUT035,3263.358778
FDG59,OUT013,587.0225439999999
FDI05,OUT013,1245.518718
FDF59,OUT045,2115.14673
FDM39,OUT019,2832.84584
FDB14,OUT013,1271.0388320000002
NCS05,OUT019,2086.557278
DRJ35,OUT045,1014.3729319999999
FDO31,OUT019,1199.7183360000001
FDA31,OUT046,2627.8793100000003
FDX40,OUT049,620.99166
FDW56,OUT045,3045.3359100000007
FDH09,OUT018,782.6012939999997
FDA52,OUT019,2809.8224759999994
FDF20,OUT019,3017.0327519999996
FDE40,OUT046,975.0774160000002
NCU17,OUT046,1601.1557880000003
NCP14,OUT035,1555.1024020000002
FDN25,OUT027,1052.370138
FDU39,OUT049,803.55402
NCM05,OUT017,3762.455774
FDU07,OUT017,2412.7326980000003
FDF28,OUT049,1890.2594640000002
FDR57,OUT049,2240.48358
FDJ33,OUT013,1903.7618879999998
DRH23,OUT035,896.1668000000001
FDQ52,OUT046,3767.4426160000007
DRK13,OUT035,3139.360186
FDP09,OUT046,3161.970754
FDR08,OUT027,1843.506988
FDV50,OUT045,2021.0958219999998
FDT13,OUT049,2951.5446639999996
FDJ27,OUT027,1765.66831
FDH21,OUT046,1959.51598
FDW14,OUT027,1585.0301119999997
FDL52,OUT049,634.14121
FDW28,OUT017,2745.472906
FDL40,OUT049,1461.5042380000002
FDE24,OUT046,2007.466896
FDX35,OUT049,3700.6562179999996
FDP46,OUT017,1453.6145080000006
FDX56,OUT045,3547.31582
FDQ45,OUT049,3093.965942
FDK50,OUT027,2758.3561360000003
FDY26,OUT045,3405.0543340000004
FDQ09,OUT017,1712.4575739999998
FDN39,OUT049,2588.377396
FDP13,OUT017,629.6670340000001
FDR51,OUT013,2206.467858
FDZ49,OUT010,3192.0515979999996
FDL28,OUT018,3839.615336
FDZ10,OUT035,1842.8944519999998
FDK38,OUT013,2192.472742
DRL49,OUT027,2388.544184
FDR15,OUT013,2165.14831
FDQ24,OUT035,3877.38617
FDD56,OUT013,2872.201278
NCR42,OUT046,522.999216
FDH52,OUT045,966.1224060000002
FDH57,OUT019,1971.780016
FDR15,OUT010,2144.288796
FDJ34,OUT035,2190.8681640000004
FDW37,OUT035,1312.9576000000002
FDQ23,OUT018,1544.130018
FDP34,OUT013,2567.2382459999994
FDE04,OUT027,3600.9326940000005
FDC48,OUT045,1285.440086
FDA47,OUT019,2424.590596
FDI35,OUT018,3429.988544000001
NCV05,OUT013,2302.782486
FDR28,OUT045,2703.98025
FDH31,OUT017,1758.2579560000001
FDP59,OUT019,1427.2221960000002
FDS19,OUT018,1289.002116
FDM60,OUT045,650.373414
FDJ44,OUT018,3235.4550999999997
DRH51,OUT017,1243.2549979999997
DRC25,OUT017,1401.8352419999999
DRE25,OUT013,1615.5570420000001
NCX05,OUT049,1949.56227
FDR11,OUT017,2438.7055560000003
DRP47,OUT045,3897.2336680000008
DRC49,OUT019,2045.6372099999999
FDQ47,OUT027,598.647412
FDL20,OUT013,1610.9763380000002
FDM34,OUT035,2050.004858
NCN55,OUT013,3939.6651020000004
FDD41,OUT035,1717.764
FDE52,OUT049,1520.940204
NCT18,OUT019,3003.6301980000003
FDJ32,OUT018,986.1496699999999
FDE16,OUT046,3438.6372859999997
FDZ09,OUT045,2403.1584940000002
DRZ11,OUT046,1905.75263
FDK41,OUT049,1378.0861560000003
FDE56,OUT049,886.039982
FDH34,OUT013,2958.009582
DRI49,OUT013,1220.3847680000001
DRI59,OUT046,3439.8557
DRC36,OUT049,3048.96452
FDS15,OUT019,1324.5824680000003
FDI07,OUT018,3144.826404
FDZ15,OUT018,1976.0677680000001
NCX41,OUT027,3427.9578539999998
NCO29,OUT019,2657.3942239999997
FDF57,OUT013,2907.5153099999998
FDI33,OUT035,1329.3695699999998
DRJ47,OUT049,2660.310428
FDB34,OUT046,1253.2087080000001
FDY22,OUT027,2358.789582
DRL11,OUT017,2500.1056320000002
FDY46,OUT035,2870.290432
FDG17,OUT013,3836.000042
FDE52,OUT018,1533.0777380000002
DRP47,OUT027,4070.1619020000003
FDO01,OUT010,1893.96797
FDL09,OUT046,2637.386934
FDR57,OUT013,2127.084524
DRD37,OUT035,646.6782240000001
FDQ36,OUT027,655.4667840000001
FDL33,OUT049,2762.630572
FDL48,OUT045,649.0351559999999
FDL28,OUT049,3693.152652
NCN29,OUT046,682.717978
FDO13,OUT035,2380.647796
FDB38,OUT045,2446.075962
FDI36,OUT035,3098.3003000000003
FDI58,OUT035,1340.8546199999996
FDH22,OUT018,1869.3267120000005
FDQ27,OUT013,1693.1493739999999
FDT33,OUT046,2418.1256779999994
FDC56,OUT045,1804.064996
FDF14,OUT046,2121.6449379999995
FDQ39,OUT017,3240.475232
NCM43,OUT017,2818.1316599999996
FDS46,OUT035,1985.6086820000003
FDI22,OUT049,3656.946448
NCE43,OUT045,3123.607358
FDZ36,OUT010,2988.4432999999995
FDR13,OUT019,1905.4130719999998
FDP46,OUT018,1599.444682
FDW56,OUT019,2828.6579580000002
FDB40,OUT017,2271.57644
FDM28,OUT018,3070.4365699999994
FDV49,OUT013,3753.0879679999994
NCS53,OUT018,2643.6055060000003
FDO03,OUT049,3607.3310319999996
FDT15,OUT035,3245.4953640000003
FDD33,OUT049,3760.3651619999996
FDX13,OUT017,3881.673922
FDH60,OUT013,2749.28794
DRH51,OUT046,1240.525218
NCL07,OUT049,594.19321
FDW51,OUT045,3319.399164
FDF21,OUT019,2854.2379939999996
FDH26,OUT019,1981.1145319999996
FDJ03,OUT049,758.186408
FDU35,OUT017,1477.0906160000002
DRL01,OUT018,3659.96918
FDE59,OUT045,596.59009
FDI60,OUT035,919.829332
DRH39,OUT035,1135.6750339999999
FDK36,OUT049,737.080548
FDN52,OUT045,1359.650154
FDU12,OUT017,4028.5893500000006
NCT05,OUT027,3857.1325340000003
FDS37,OUT027,2004.82367
FDK24,OUT017,714.1703700000002
DRF36,OUT013,3247.2996819999994
FDN46,OUT010,1547.991658
NCN06,OUT045,2392.35256
FDD59,OUT035,1288.829008
FDM14,OUT045,1702.8034740000003
FDO10,OUT018,996.8490760000002
FDU35,OUT013,1469.4339160000004
NCA30,OUT018,2628.0058120000003
NCO41,OUT049,1708.7424099999998
FDI24,OUT046,2342.4907980000003
FDZ16,OUT046,2915.7113080000004
FDV47,OUT046,1097.77104
FDV16,OUT045,564.059102
FDZ22,OUT035,1285.599878
FDO20,OUT010,3743.413894
FDW38,OUT013,778.8927880000001
FDW52,OUT045,2642.8664680000006
FDT43,OUT019,709.2501080000001
NCS29,OUT045,3605.9062200000003
NCC31,OUT017,2116.7779400000004
FDA21,OUT017,3277.626872
FDQ55,OUT046,1860.0188280000002
NCE54,OUT049,1135.65506
FDD45,OUT017,1402.3811979999998
NCP17,OUT017,883.789578
FDR47,OUT035,2914.3464180000005
DRM35,OUT013,3135.6117320000003
FDR47,OUT019,2885.983338
FDX19,OUT010,3618.88932
FDV22,OUT027,2745.179954
FDQ46,OUT027,1904.7472720000003
DRO47,OUT045,1911.891306
FDB44,OUT010,3393.2763320000004
FDN02,OUT010,3617.584352
FDW10,OUT045,2566.645684
FDJ41,OUT019,3944.805078000001
FDM50,OUT046,973.8789760000003
FDW10,OUT035,2465.3175819999997
FDY48,OUT049,1642.6883919999998
NCE30,OUT027,3148.641438
FDO04,OUT045,824.9195420000002
FDQ26,OUT010,986.94863
NCX29,OUT018,2589.56252
FDE39,OUT046,1768.0119260000001
NCR54,OUT027,3384.9871220000014
NCP55,OUT027,1053.0825439999999
FDX22,OUT017,3336.210614
FDI05,OUT035,1268.568714
FDC51,OUT027,2316.8042339999997
FDC10,OUT013,1821.0628700000002
FDJ46,OUT045,3053.4586700000004
FDV10,OUT010,654.5812700000001
FDX12,OUT027,3987.2165379999997
FDL43,OUT019,1193.772742
DRB13,OUT046,2981.032946
FDF59,OUT027,2141.5856479999998
FDT35,OUT049,2461.589102
NCJ19,OUT035,836.404592
FDT35,OUT018,2644.0848819999997
FDI48,OUT046,694.788932
DRC24,OUT019,2208.771526
NCZ05,OUT017,1674.9064540000002
FDJ57,OUT049,3103.8863620000006
FDX11,OUT017,3093.0737700000004
FDE09,OUT035,1737.1987020000001
NCK06,OUT049,1853.5872
DRE37,OUT017,3155.0397760000005
FDV56,OUT046,1435.5646699999998
FDY43,OUT017,2839.73687
FDV35,OUT013,2247.7075099999997
FDF05,OUT019,3965.737830000001
FDA36,OUT035,2947.922712
FDS13,OUT027,3996.810716000001
FDU47,OUT013,2137.0848400000004
FDI36,OUT010,3058.4188799999997
FDH48,OUT046,1341.1675459999997
FDZ14,OUT013,1878.3483019999999
FDS46,OUT013,1956.32014
FDE21,OUT017,1851.6896700000004
FDA26,OUT049,3490.35663
FDV12,OUT046,1472.64973
FDL46,OUT019,1883.867784
FDN57,OUT013,2220.1100999999994
NCJ18,OUT017,1895.3128859999997
FDO36,OUT045,2590.89412
FDX55,OUT018,3057.9528200000004
FDT25,OUT019,1781.4810600000003
FDD16,OUT049,1148.891164
NCX18,OUT013,3335.1586500000003
NCG55,OUT018,1945.9336599999997
NCV18,OUT049,1378.825194
NCS18,OUT035,1534.8620819999996
FDC37,OUT045,1586.8077980000003
FDE47,OUT046,2002.4201320000002
DRG49,OUT019,3797.2771140000004
FDC39,OUT049,3560.4453959999996
FDH24,OUT019,2185.58837
FDV39,OUT027,3474.9500180000005
NCL17,OUT045,2294.64641
NCY53,OUT035,1735.3810680000001
FDH52,OUT013,944.350746
NCD19,OUT018,775.6636580000002
FDI44,OUT046,1198.9393499999999
DRD49,OUT027,3916.9413480000007
FDN08,OUT035,1897.2503640000002
FDO20,OUT027,3970.1720580000006
FDY02,OUT046,3610.6999799999994
FDX23,OUT045,1405.3906139999997
FDX01,OUT017,1796.168608
FDH20,OUT027,1859.1998939999999
NCX41,OUT017,3143.960864
FDD21,OUT027,2140.3272859999997
DRH11,OUT019,946.1151159999998
DRE60,OUT018,3535.7442160000005
FDB10,OUT013,3876.081202
FDH38,OUT013,1739.275998
NCL07,OUT018,639.06813
FDD48,OUT046,1688.6219340000002
NCT54,OUT027,1894.7402979999997
FDF32,OUT027,3481.687914000001
DRH51,OUT045,1280.8327499999998
DRG03,OUT035,2412.5729059999994
NCY42,OUT019,1901.3916400000005
FDH32,OUT017,1822.014964
NCJ06,OUT027,1970.4417579999997
FDH47,OUT027,1844.8452459999999
FDZ08,OUT018,1258.808086
FDK16,OUT017,1296.4058120000002
DRG01,OUT018,1237.7754639999998
NCM53,OUT027,1553.504482
NCB07,OUT035,2843.0259220000003
NCZ06,OUT035,3808.196234
FDU48,OUT049,2001.301588
NCB55,OUT027,1137.8988059999997
FDP15,OUT013,3979.939344
FDF17,OUT046,2878.1535299999996
NCN06,OUT049,2440.376714
DRM48,OUT018,621.3312179999999
FDH10,OUT046,2697.2024060000003
FDC60,OUT018,1309.2091459999997
FDE35,OUT018,777.2349459999999
DRI23,OUT013,2354.794782
NCR38,OUT013,3881.467524
FDP04,OUT035,1008.4273379999998
NCW17,OUT045,2023.3728580000004
FDX34,OUT017,1844.026312
NCK53,OUT045,1701.3986360000001
NCO54,OUT010,770.290652
NCH55,OUT046,1868.93389
FDT44,OUT027,1941.6991719999999
DRG49,OUT046,3637.5117459999997
FDX46,OUT010,997.7545640000001
DRG36,OUT049,3060.9023139999995
FDU37,OUT049,1283.2029979999998
FDK10,OUT049,2851.5947679999995
DRF37,OUT027,4040.520486
FDC44,OUT035,1626.4894779999997
FDP15,OUT046,3973.2613699999997
FDZ27,OUT027,792.0556539999999
FDY22,OUT019,1995.628972
DRG51,OUT035,2763.3163460000005
FDN58,OUT045,4018.2295020000006
FDW01,OUT049,2547.6770420000003
FDX24,OUT018,1394.844342
FDO51,OUT017,647.696898
FDJ52,OUT027,2779.2555980000006
NCY06,OUT010,1948.2240120000001
FDE20,OUT018,2651.8414519999997
FDT23,OUT010,1340.65488
FDQ51,OUT046,618.0821139999999
FDE35,OUT046,846.4714879999998
FDB46,OUT013,3369.6138
NCG19,OUT035,3836.5859460000006
NCL06,OUT018,3952.967786
FDT36,OUT019,534.37108
FDC56,OUT049,1878.368276
FDJ26,OUT049,3044.2972619999996
FDZ59,OUT017,2556.9782680000003
FDV11,OUT027,3283.3660680000003
FDR13,OUT010,1691.977566
FDI15,OUT018,4027.623940000001
FDF47,OUT018,3468.8379740000005
NCB54,OUT019,2001.141796
NCK19,OUT027,3213.410462000001
FDX16,OUT017,2313.781502
FDL50,OUT045,2217.1805799999997
NCE31,OUT035,563.925942
DRJ01,OUT049,2438.732188
FDE22,OUT013,2512.6160139999997
FDY20,OUT019,1444.9724239999998
NCO14,OUT045,715.342178
NCR50,OUT017,2360.587242
DRM47,OUT017,3064.1247860000003
FDO27,OUT010,1352.3529859999999
FDJ20,OUT027,2316.804234
NCX17,OUT013,3543.28773
FDG59,OUT049,551.002764
FDD52,OUT045,1555.7349119999997
FDO48,OUT017,3572.163476
FDC59,OUT019,1088.576342
FDS15,OUT018,1460.152664
FDB47,OUT035,3402.4910040000004
FDV14,OUT019,1361.567658
FDB27,OUT013,2834.463734
FDA35,OUT035,1929.6814820000006
FDN51,OUT018,3917.9400479999995
FDO39,OUT019,2865.050586
FDB28,OUT049,2736.4979220000005
DRJ25,OUT046,705.9077919999999
FDH46,OUT027,1753.038084
FDI10,OUT045,2815.827992
FDU21,OUT018,502.073122
FDD09,OUT049,3223.364171999999
FDD10,OUT046,2583.7101380000004
FDN31,OUT010,3026.8533019999995
FDA46,OUT018,3366.5977260000004
FDM56,OUT046,1592.9597899999999
FDF11,OUT010,3775.911592
FDS32,OUT018,2099.846646
NCM06,OUT013,2185.315392
FDZ26,OUT045,3932.5743319999992
FDO01,OUT013,1942.484816
FDJ46,OUT049,2815.6215940000006
FDG26,OUT019,3963.833642
FDZ38,OUT035,2557.3444580000005
NCO55,OUT013,1506.0462579999999
FDT60,OUT035,2133.4562300000002
FDW37,OUT049,1318.490398
NCK42,OUT018,3202.26497
FDA45,OUT046,2502.882018
FDW55,OUT018,3837.6445679999997
FDY44,OUT017,3479.5440380000005
FDQ31,OUT017,1392.613912
FDM09,OUT049,2823.1651079999997
FDH12,OUT018,1529.1961239999996
NCQ43,OUT035,1541.5200819999998
FDT33,OUT035,2453.060204
NCT41,OUT018,2557.024874
DRJ25,OUT010,718.1252220000001
NCQ41,OUT046,2803.497376
NCN17,OUT049,1661.3840560000003
DRO35,OUT027,2021.7216740000001
FDU27,OUT018,632.2836279999999
FDY43,OUT027,3176.152293999999
FDG46,OUT035,1700.4665160000004
DRL49,OUT018,2373.9099000000006
NCB55,OUT049,920.2021800000001
FDK28,OUT049,3741.96245
FDO49,OUT045,724.0441840000001
FDT03,OUT013,2702.9016540000007
FDW33,OUT027,1630.5908060000002
FDR02,OUT035,1554.9093200000002
FDF50,OUT013,2761.085915999999
FDA40,OUT018,1482.709968
NCT53,OUT018,2360.380844
FDY60,OUT035,2054.0462639999996
FDP44,OUT027,1740.447806
NCQ50,OUT045,3379.953674
NCC30,OUT017,2594.3562800000004
FDQ60,OUT018,1776.5341660000004
FDG41,OUT046,1606.5021619999998
FDQ03,OUT046,3663.96398
FDM03,OUT045,1575.2295360000003
FDZ51,OUT018,1723.576434
DRF51,OUT035,592.169178
FDF39,OUT017,4193.694434
FDW52,OUT035,2760.0073199999997
FDY22,OUT049,2253.8728180000003
FDG14,OUT013,2207.340056
FDA57,OUT017,543.8121239999999
