Item_Identifier,Outlet_Identifier,Item_Outlet_Sales_GBM
NCO54,OUT035,895.5345347170338
FDR23,OUT035,2837.3961145576677
FDM38,OUT049,806.3084593220151
FDS25,OUT013,1864.9683808529785
FDZ22,OUT013,1365.2065795197389
FDZ20,OUT019,824.1441707690816
FDD45,OUT010,225.98536029224238
FDN03,OUT049,4240.422680850414
NCW30,OUT046,2983.376918163379
FDY24,OUT027,1683.390004119193
FDJ26,OUT019,566.7888192764428
FDM15,OUT049,2244.333957681419
NCW54,OUT027,1761.3667016915656
FDA23,OUT045,1592.7235855517326
FDA39,OUT019,153.74093490816063
FDZ12,OUT017,2552.378556859329
NCB42,OUT046,1909.1421513401203
FDL16,OUT046,779.9788375059228
FDO24,OUT019,419.8003299537245
NCP42,OUT046,3160.910045006584
FDR19,OUT018,2005.4436430869273
DRL01,OUT045,3907.3629267689785
FDV37,OUT046,2983.936515645623
FDI41,OUT010,413.4081772605363
FDF58,OUT049,988.5291221730415
NCF43,OUT018,1807.809037736287
FDN02,OUT049,3718.39973280171
NCP41,OUT035,1765.769298282318
NCY17,OUT027,1311.9746914645343
FDL58,OUT027,5942.49737761677
NCA30,OUT027,5447.002378947608
FDE46,OUT018,1931.0928822012615
FDY38,OUT035,3805.0795716295925
NCH29,OUT027,2500.7531159431383
FDO20,OUT045,4159.470108454817
FDP44,OUT018,1351.5758228781592
FDM02,OUT027,2417.9818379154267
FDJ14,OUT027,2170.253223427058
FDH04,OUT010,168.02712477174006
DRK23,OUT046,4824.746073416938
NCW05,OUT046,1809.8272524556112
FDF12,OUT049,2380.061162317539
FDL51,OUT019,495.5535897580348
FDN03,OUT018,3909.2370753497344
DRJ37,OUT049,2400.797948623845
FDM12,OUT019,625.7557652692257
FDA16,OUT045,3614.8499614934135
NCB07,OUT017,3009.7072649385404
NCI17,OUT019,232.38073305258422
FDR51,OUT046,2539.113067362398
FDJ55,OUT045,3586.4566877256175
NCZ17,OUT013,670.5453910956337
FDU25,OUT013,939.9367485482924
NCG18,OUT045,1654.6881400157322
DRM11,OUT017,4985.487184290183
FDH16,OUT035,1444.422712520124
FDZ04,OUT018,843.763021486372
NCX53,OUT035,2480.0430051929884
FDX38,OUT027,1285.54880675211
FDX09,OUT046,2743.19372789734
NCW05,OUT018,1458.9393336539986
NCS41,OUT017,2892.435152505616
FDI26,OUT046,2875.354306545463
NCZ41,OUT027,3234.8499130048585
NCK06,OUT046,2008.0096031387695
FDX23,OUT027,2610.7227581892676
NCA42,OUT046,2509.096802487215
FDC20,OUT049,872.1916685175814
DRC49,OUT018,1849.3603334674867
FDX01,OUT013,1784.960838818828
FDC08,OUT045,3739.4093845101493
FDC02,OUT017,5005.585274707166
FDK10,OUT045,2633.8991316175498
DRC24,OUT013,2490.2629987767887
FDW16,OUT019,245.98108700366632
NCU06,OUT018,3641.777145583239
DRA59,OUT045,2897.3053384715745
FDR24,OUT019,230.3935568846751
DRL35,OUT018,568.1987483166276
FDA49,OUT013,1284.4860177911012
NCC55,OUT046,605.7000103032341
DRD24,OUT019,229.14775714943448
NCE55,OUT049,3304.0974313535376
FDT33,OUT045,2833.329551622392
NCT53,OUT013,2558.813864666083
FDS26,OUT046,4172.407948711075
FDL22,OUT018,1323.7161295561193
FDP44,OUT017,1722.507943310417
FDC52,OUT018,2053.00335176413
FDI53,OUT010,340.7727013700634
FDZ23,OUT046,3157.9739933979895
NCT18,OUT013,2908.638316515401
FDR13,OUT046,1931.553610630274
FDB09,OUT010,238.59435502848265
FDZ60,OUT013,1675.678161597312
FDB11,OUT046,4123.166704057849
FDC10,OUT018,1634.4842869183371
FDW56,OUT035,4062.530073442197
FDK14,OUT027,2231.6048162314933
DRE27,OUT027,2637.2461429152754
FDA38,OUT017,3900.909631242907
FDT11,OUT045,2865.372510660522
FDP15,OUT035,4944.842880212697
FDV27,OUT035,1450.3347222292293
FDS36,OUT027,2652.083364565091
FDY40,OUT027,1173.1865220616805
NCF19,OUT049,780.2620758107239
FDF53,OUT045,3155.9287515410056
FDS14,OUT027,4035.3651523014305
FDE56,OUT046,1030.40947136958
FDZ19,OUT035,3061.9334270837044
FDZ46,OUT013,1554.4957656332506
FDR16,OUT046,3873.550759662284
FDG29,OUT018,510.58157281150136
NCE30,OUT017,3141.3505596645373
FDZ40,OUT046,875.0175519633417
FDG58,OUT018,1986.052120956943
DRH03,OUT013,1470.7097589864547
FDZ47,OUT045,1223.3623778066785
FDV04,OUT018,2159.486890084338
FDZ10,OUT018,1743.9477379056154
FDG46,OUT017,2013.1053759204276
NCF07,OUT045,1520.5643593760392
FDY44,OUT035,3403.586879965235
FDB21,OUT013,3762.1493605636506
FDS20,OUT035,3436.653914581581
FDS49,OUT049,1439.132652750581
FDX55,OUT027,4817.758832878627
NCQ02,OUT018,2680.475683407803
FDR25,OUT013,4984.909631544376
DRG39,OUT045,886.0568157642134
FDB46,OUT046,3105.6976164913062
NCC30,OUT018,2600.0071048347986
FDE58,OUT035,1987.7290964711233
FDC05,OUT019,721.9302132650653
FDY15,OUT046,2323.3641776726295
FDG14,OUT046,2353.790478367531
FDL08,OUT049,3842.5426565124276
FDQ47,OUT013,594.9832110830071
FDN12,OUT035,1679.2701651683662
FDW10,OUT013,2434.3348239389793
FDD02,OUT035,1910.8480892551106
FDX35,OUT010,537.0675501459247
FDT35,OUT046,2586.1766492601287
DRN47,OUT019,632.0936620993728
FDB11,OUT010,632.4494825397754
FDN20,OUT045,2899.719068142889
FDB59,OUT035,3137.8032887944855
FDJ58,OUT045,2772.555417257107
FDU60,OUT046,2695.488275308935
FDS03,OUT049,1241.3811709085362
FDU40,OUT019,567.3551508101455
DRH15,OUT049,785.9987861534323
FDD04,OUT027,3643.2841499615174
FDQ01,OUT046,3389.980084549077
FDF28,OUT035,2242.262305010673
FDD22,OUT010,247.83675194269358
FDY19,OUT046,1973.7244063441196
FDN33,OUT035,1478.6674644284954
FDV36,OUT035,2111.0719026248858
FDW01,OUT010,371.13887556382895
FDJ28,OUT049,3365.8284676722906
FDB17,OUT035,3311.5697952067426
FDM40,OUT049,2200.7258049893885
FDV46,OUT045,2424.653275711498
FDQ44,OUT049,1984.6766979351128
NCD42,OUT046,621.1379744720116
DRH37,OUT046,2547.5839977993423
FDR10,OUT018,2352.4336832829254
NCD06,OUT027,1335.2423216288844
FDI53,OUT046,2461.9918237472302
FDG16,OUT035,3665.4971931294976
DRB25,OUT046,1628.8602647551827
FDY09,OUT046,2632.8180645269344
FDX48,OUT045,2699.746691161543
FDC03,OUT010,499.01870084275475
FDT47,OUT035,1803.3757293349263
FDW44,OUT027,4540.89207809376
FDT24,OUT017,1285.7331343738306
FDT12,OUT019,668.8275345298997
NCS38,OUT035,2031.0736441465806
FDO39,OUT035,3199.871027290093
FDA13,OUT046,642.1299087835479
FDO48,OUT035,4827.34874846657
DRJ01,OUT017,1982.0985979777342
FDD53,OUT018,530.8422567832409
NCT05,OUT049,3776.069757675197
FDQ51,OUT045,788.4654563084588
FDU60,OUT013,2550.518973709213
FDC59,OUT046,895.2069936337986
FDP36,OUT035,861.0956479783003
NCM19,OUT017,1839.7622342809375
FDL16,OUT035,737.5563696193988
FDE50,OUT018,2716.184481650772
NCR18,OUT013,670.9544994209035
NCD30,OUT035,1717.875792907584
FDH31,OUT013,1479.8514936341232
FDD56,OUT019,420.0875384370234
FDC47,OUT049,4025.3976714670594
FDZ21,OUT045,1496.4884889571047
FDM01,OUT049,1649.5231488916747
FDF24,OUT013,1337.6713064309831
FDW23,OUT017,663.8438954929427
FDY52,OUT018,864.7454462827994
DRH37,OUT027,4523.435547870259
DRO47,OUT027,3011.5255053287224
FDR25,OUT049,4756.515599164716
FDQ24,OUT027,5969.456287782228
DRJ51,OUT018,3451.5878108023658
NCU06,OUT035,4323.836485409714
NCV18,OUT018,1326.2876484515318
NCC06,OUT027,3207.1847629329122
FDZ01,OUT018,1371.3296080840526
FDT14,OUT017,2097.055734438652
FDD11,OUT019,455.24790378813174
FDN09,OUT017,4150.8350088993675
NCO18,OUT010,573.322428431664
FDZ50,OUT045,2765.58665616016
FDS44,OUT013,3945.89441723361
FDI36,OUT045,2557.7359114176593
FDA26,OUT010,811.4946775371685
NCY53,OUT049,1840.897665365504
FDF32,OUT049,3152.7881212067055
FDF59,OUT010,253.99464034225994
FDB20,OUT046,1245.8418257951162
DRH11,OUT035,986.1038870997684
FDT03,OUT049,2041.0174022342103
NCH06,OUT035,3303.109303507169
FDR55,OUT049,3320.897178271762
FDI10,OUT035,2761.6521603488554
FDZ12,OUT045,2053.481287222779
FDM12,OUT049,3454.592538469867
DRB25,OUT045,1564.0433895464294
NCS41,OUT013,3002.663684554169
NCT53,OUT049,2555.612538554232
NCD55,OUT013,643.754156876562
FDY08,OUT049,2242.2138981390676
NCP55,OUT049,905.0656212464522
FDA33,OUT013,2310.151716222302
FDQ33,OUT013,2705.7202152221857
FDE45,OUT027,4826.876397983292
FDT26,OUT013,1982.9034790703456
NCV53,OUT049,4973.934852451303
FDK60,OUT027,2716.162627522948
NCJ29,OUT046,1332.9486620608304
FDI15,OUT045,4692.815055709147
FDX21,OUT013,1886.0221954391018
FDV49,OUT019,407.139965730732
DRO59,OUT046,1226.336755821405
FDZ14,OUT045,1877.570435735122
FDP32,OUT027,3127.4184556721143
FDC33,OUT017,3258.891870692285
FDT14,OUT010,236.28645790053906
NCN54,OUT027,2122.8780984734785
FDR57,OUT027,4303.949637244731
DRK12,OUT046,599.4460759919463
FDX52,OUT049,3092.304048806087
FDX08,OUT010,569.7238395925
FDP10,OUT010,192.55764637904747
NCP50,OUT045,1244.9622968959993
NCL06,OUT013,4687.816921577409
FDP25,OUT013,3332.5231088348255
FDE53,OUT013,1588.2303062101048
FDL27,OUT017,1158.0726027305445
FDC35,OUT049,3783.494517015844
DRJ47,OUT010,555.8053220647558
FDD16,OUT018,1066.4792517938881
NCN42,OUT049,2577.687303998791
FDC38,OUT027,3387.1488358695105
NCO07,OUT045,2815.5470684060024
FDQ20,OUT049,634.9702423592596
FDI32,OUT046,1991.294278094789
FDN20,OUT010,440.70933514341976
DRJ51,OUT027,6691.4319906383125
FDU08,OUT045,1552.581125176593
DRN37,OUT019,271.30955305992745
FDD05,OUT010,235.6780640135078
FDW15,OUT046,2500.1179962174565
FDI52,OUT046,1971.1842232041167
DRM11,OUT049,3391.180362998678
NCO06,OUT045,518.5828284990533
FDU38,OUT049,3524.500250212453
FDU59,OUT018,2389.648861859616
FDJ10,OUT046,2193.8801497419176
FDM13,OUT049,2009.9145685159904
NCJ30,OUT019,453.3301054581583
FDM45,OUT018,1861.1347788813996
FDP36,OUT045,773.8322935049226
NCD30,OUT010,197.3643106012085
FDN48,OUT017,1558.1372449164687
FDY32,OUT049,2721.9107537119517
FDU47,OUT046,2281.3113776039095
FDF17,OUT019,424.49648589741474
FDP34,OUT017,2704.866194722297
FDA47,OUT049,2846.8555888830147
DRD27,OUT027,2602.4518079617064
FDW38,OUT045,1067.718241989268
FDZ15,OUT019,246.46075201593413
FDZ03,OUT027,5018.422596781778
NCN19,OUT049,3273.4091581247244
FDG02,OUT035,2413.980164758906
FDS31,OUT035,3705.784710095666
FDW43,OUT019,675.8685233050946
FDZ47,OUT010,292.538076548399
FDO57,OUT017,2524.079987549673
NCL07,OUT013,643.754156876562
NCV42,OUT013,1781.428731734234
FDP40,OUT017,2108.6034057195516
FDP48,OUT019,570.8219903281257
FDH21,OUT017,2541.8860552719248
NCP02,OUT049,1083.6058530334624
FDK24,OUT049,724.5116253589114
FDC41,OUT045,1194.1191733695387
FDF08,OUT017,1464.3320122849802
FDO49,OUT017,807.2450747249694
FDS56,OUT027,6884.564102507691
FDX46,OUT018,859.0464496110377
FDQ07,OUT013,3727.395192040579
FDC32,OUT010,179.71673147686718
FDT21,OUT019,600.7421813012743
FDG58,OUT045,2511.174083062861
FDW14,OUT049,1364.5258860197075
DRA12,OUT027,3599.6599512696625
FDV27,OUT013,1285.3721141149867
DRD25,OUT013,2110.2420306416743
DRF48,OUT027,4924.339268370757
FDX24,OUT017,1436.4516717850108
DRJ51,OUT046,3498.0683201999113
FDE45,OUT045,2606.309901507443
FDE14,OUT046,1721.188965610924
FDG53,OUT045,1890.2493672095857
FDT08,OUT046,2548.209942690735
DRC27,OUT027,4883.977350227095
FDG20,OUT035,2446.3367204481715
FDC21,OUT046,1674.6206826793543
FDV31,OUT018,2697.692823328166
FDB58,OUT045,2184.740273471191
FDV23,OUT046,2035.8079798670212
FDA25,OUT019,245.50618463885544
FDC15,OUT046,2251.067480038827
FDU47,OUT049,2237.513843228986
FDE23,OUT013,846.0885085186621
FDS08,OUT013,2202.8484429183595
FDW03,OUT027,2696.855864821027
FDJ60,OUT018,2168.2665487903846
FDM34,OUT017,2113.7774637729503
FDW33,OUT013,1756.9885948267765
FDZ40,OUT013,731.4622218837102
FDE33,OUT018,1098.2679485120834
NCC06,OUT010,197.3539029975758
FDU11,OUT046,1868.5771375218787
FDL44,OUT017,2654.8969959628193
NCZ29,OUT017,2134.46143695739
FDG28,OUT010,620.353887419948
FDL12,OUT018,794.5046905113072
FDD52,OUT017,1705.0060957035469
FDO15,OUT013,1139.2925104888293
NCN29,OUT027,1158.6822806714151
FDW36,OUT013,1415.1057026718827
FDB21,OUT046,3493.548731135099
FDZ28,OUT013,1869.4643199695854
FDY10,OUT035,1874.8212516200704
DRG39,OUT017,913.7304937439687
FDN28,OUT013,1685.3893281768862
FDV15,OUT035,1762.5557391898433
DRI13,OUT035,4145.202948782731
FDH20,OUT046,1556.8621410803773
FDY51,OUT013,3816.252530756792
FDE16,OUT013,3467.3405920690825
FDX40,OUT018,640.7721123876676
FDC48,OUT018,1099.247553423874
FDS14,OUT046,2477.1846885407726
FDX56,OUT017,4232.297766422086
FDI10,OUT046,3001.9756142249607
FDI14,OUT013,2360.0450263013063
DRM48,OUT013,643.2736620449466
NCH07,OUT027,3901.6546544218177
FDY26,OUT013,3934.1124123320233
FDD02,OUT027,3071.0700454856596
FDM12,OUT046,3154.889021900867
DRF01,OUT010,134.17815792497024
FDV36,OUT046,2117.0100274345264
DRI59,OUT013,4016.1182239635996
FDV03,OUT018,1892.1150045411357
FDO39,OUT017,3769.7474686063647
NCB07,OUT018,2871.9531912509024
FDH38,OUT027,2944.837906152668
FDZ13,OUT035,716.8866233501235
NCZ30,OUT046,2118.5184767026217
NCA06,OUT035,540.8401458592166
FDB04,OUT049,1387.9384190004207
FDN50,OUT013,1560.3912982468348
NCG06,OUT049,3430.771923671574
NCY17,OUT018,535.8318595503617
FDC23,OUT046,2371.8391271231285
FDK33,OUT049,3961.9063806702097
FDR03,OUT049,4057.0441578032396
FDZ07,OUT045,986.3064676065534
FDO38,OUT013,1203.4187595012677
FDS59,OUT046,1717.1353653375452
DRM11,OUT019,648.0769456115833
FDX52,OUT027,5516.491003989908
DRJ35,OUT018,814.9662966958467
NCP53,OUT046,3971.4277167700875
FDW15,OUT019,389.3586759151295
DRI47,OUT045,2445.137472709892
DRZ11,OUT035,1842.6683084340432
FDS02,OUT013,2918.556071299601
DRD49,OUT018,3925.1851765313713
FDW38,OUT049,969.1345369839069
FDR21,OUT019,511.24652311234814
FDE40,OUT013,1060.2155444725506
FDI02,OUT045,1765.895001353859
FDQ04,OUT045,550.3533997177366
FDY14,OUT017,4959.806371349214
NCT54,OUT046,1573.161435582766
DRD25,OUT017,2051.370768630369
DRE01,OUT045,4411.065606031047
FDJ12,OUT010,358.4592194356446
NCZ05,OUT049,1576.5382382309103
DRB25,OUT019,167.3259920377865
NCC31,OUT045,2383.184706810454
FDM16,OUT045,1173.585776342682
DRG11,OUT049,1745.268248609231
FDV24,OUT027,3717.6169454207384
FDV43,OUT046,724.2416571569963
FDG05,OUT018,1997.1512359072963
FDV23,OUT010,135.9944135799623
FDI58,OUT018,1327.5345364156815
FDQ11,OUT017,4743.508984058492
FDC05,OUT027,6026.011346751862
FDF40,OUT013,3705.4281570769654
FDU02,OUT018,3469.476425670199
FDT32,OUT013,2841.6890630646226
NCF06,OUT017,4132.230783691208
FDT46,OUT013,878.1299860698581
FDR58,OUT010,206.12797113072537
FDY04,OUT046,2349.495186045419
FDT58,OUT045,2407.393726880524
FDE46,OUT049,2460.8923520633257
DRH11,OUT017,790.509641154682
DRI51,OUT046,2609.8893963554597
FDC35,OUT017,3217.7554364114962
FDP45,OUT035,3809.5103410896077
FDC45,OUT017,3101.8221106713027
FDU01,OUT045,3162.3160932503297
FDJ53,OUT010,281.3119158566989
FDJ46,OUT017,2883.357180240277
FDX07,OUT013,3536.654797808386
NCI30,OUT049,3605.005409018184
FDE47,OUT027,3360.7527108031964
FDV48,OUT045,1296.1501945885736
FDN16,OUT019,245.50618463885544
FDM52,OUT013,2542.575309921583
FDA32,OUT027,5051.615192969234
FDH05,OUT017,4463.514725653366
FDW25,OUT010,203.0384978487573
FDQ09,OUT046,1982.5487941491888
NCM17,OUT010,217.00537789634947
DRM59,OUT046,2294.4320400846964
FDV47,OUT027,2335.407089241133
DRE15,OUT035,1203.54078761657
FDS25,OUT010,216.75362735655818
NCZ05,OUT018,1230.5568575252166
NCV05,OUT019,385.9961272329615
DRM37,OUT046,3283.37427942734
FDV58,OUT027,5554.261008101983
FDN22,OUT027,6851.112724528984
NCO06,OUT049,634.1764067526269
FDT56,OUT019,174.11142503332132
FDM02,OUT013,1367.0559556054031
FDA09,OUT046,2888.096578502244
NCC06,OUT035,2144.438367074663
NCL54,OUT049,3075.812410412962
NCB55,OUT017,944.8810345832776
FDB12,OUT017,1712.541870573558
NCA54,OUT049,3096.242651710745
NCS38,OUT049,2099.306076987378
FDC02,OUT049,4594.342950569692
FDK44,OUT019,450.48373770549557
FDE16,OUT035,4061.421266446238
NCS05,OUT035,2328.43970838083
FDZ59,OUT045,2707.816960918078
FDI20,OUT017,4491.9556077697
FDQ14,OUT046,2286.3797418842687
FDF53,OUT017,3474.8245372666993
FDW25,OUT017,1596.2401626059975
NCQ43,OUT010,201.0756761037886
FDX52,OUT013,2936.948076781645
FDE28,OUT045,3787.3120121316556
FDN15,OUT017,2110.0655219786545
FDO28,OUT017,1909.068722116548
FDQ33,OUT045,2546.2621448698014
FDM22,OUT010,189.68471331742745
FDJ03,OUT017,803.9483266675658
FDI16,OUT045,930.4195428815851
FDI09,OUT027,5955.637093958564
FDX55,OUT013,3522.834528528667
FDS23,OUT027,3131.431950286073
DRC12,OUT045,3044.316819603411
FDH41,OUT049,3585.0640508588313
FDN01,OUT013,2466.776941885506
FDV55,OUT045,2493.473975237098
NCJ19,OUT013,853.3818505538146
NCY29,OUT010,199.15056460100033
FDP03,OUT018,1777.433750736255
FDZ52,OUT045,1688.2703504501424
FDH31,OUT010,153.13442009521617
FDQ19,OUT018,3289.941246031404
FDS15,OUT035,1703.6281898856432
FDN32,OUT017,3778.1052285890755
FDH32,OUT049,1571.48855453327
FDF33,OUT017,1809.7985959338764
FDJ22,OUT046,3119.8575560716913
FDG56,OUT010,185.777256268494
FDC05,OUT046,3064.410662924465
FDK09,OUT013,3680.74501649867
NCV29,OUT045,2964.926036989749
NCC43,OUT019,507.4804865276606
NCA42,OUT049,2602.2829367825275
FDC10,OUT046,1938.2512066618335
FDC16,OUT013,1331.6757741910549
NCL17,OUT013,2093.599413861183
FDA51,OUT035,1930.5938763356303
FDW01,OUT017,2760.062049960822
NCF30,OUT045,2017.9020990633849
FDN49,OUT013,630.3283338728644
FDY20,OUT045,1371.0529077824185
FDC15,OUT045,2427.6013269171767
FDY24,OUT046,969.912984845796
NCG43,OUT017,1560.6002976023908
FDA48,OUT013,3698.608869878165
NCF55,OUT017,610.1985379235816
FDL38,OUT049,1416.0724894939733
NCQ29,OUT018,3380.49083320182
FDC34,OUT017,3037.1288785193597
FDP36,OUT027,1345.431934035685
FDN50,OUT010,333.38568676914326
FDO23,OUT049,1517.839217695499
FDT56,OUT013,875.9959124539583
FDT13,OUT027,5273.313604804719
FDZ03,OUT013,2997.914368324607
FDQ03,OUT010,683.5973093259025
FDU44,OUT045,2283.7586369133146
FDD03,OUT049,3849.222141558327
NCH30,OUT013,1726.8930328670326
FDS60,OUT010,313.92607003382795
FDG08,OUT046,2890.652762486286
FDX38,OUT017,778.6443090116285
FDD22,OUT017,1935.8368422281758
FDW51,OUT013,3191.951447300065
FDL09,OUT017,2626.0932087552087
FDZ60,OUT045,1264.1264571137472
NCH07,OUT046,2672.3429675919147
NCQ41,OUT049,3525.4445807941843
FDW04,OUT049,2062.784735494287
FDI08,OUT027,5294.777640541593
FDR19,OUT019,376.32367858945344
FDV13,OUT046,1353.312054445697
FDB52,OUT017,3268.786523335291
FDZ48,OUT027,3060.647657065997
NCO14,OUT049,774.7787602833288
FDZ50,OUT013,3207.8340050788747
FDN27,OUT019,236.146732185726
FDQ60,OUT013,2158.7925033352844
FDR49,OUT017,888.7043779419162
DRJ35,OUT027,1749.6312236379686
DRI49,OUT017,1367.5352738101287
FDB47,OUT017,3915.929370835008
FDP37,OUT010,231.8187996082573
FDR26,OUT049,2366.2441177337128
FDY31,OUT019,154.66212354191083
FDC11,OUT045,1186.5116383250206
DRP47,OUT035,4073.462623187368
NCY54,OUT018,2591.6411519084613
FDR27,OUT046,2249.9058554035673
FDQ21,OUT019,248.52311281050945
NCQ29,OUT035,3725.236340620657
FDJ02,OUT046,2758.586588877551
FDE21,OUT018,1542.500167001276
FDM39,OUT046,3002.1265871030305
FDZ01,OUT017,1705.51394367583
NCB19,OUT018,1425.0497262236443
FDU03,OUT046,2795.043923652772
FDP27,OUT049,3716.16379727952
DRF01,OUT045,2342.604244819775
FDM03,OUT049,1747.4504616960473
FDV01,OUT046,2449.335574480649
FDS16,OUT046,2671.384969329221
FDO45,OUT035,1539.9200664025502
NCX06,OUT035,3122.5526336907983
FDP13,OUT046,733.2359284970352
NCR38,OUT018,4357.209416214057
FDA01,OUT013,903.829781147822
FDT26,OUT017,1878.835761516776
FDD44,OUT027,6730.309108883692
FDB26,OUT013,874.525015837809
FDP45,OUT019,449.5348105767873
NCP55,OUT046,878.5386331574695
FDT23,OUT017,1397.4918055516364
FDO51,OUT045,609.1797972274204
FDA44,OUT046,878.650914874914
NCJ31,OUT018,3545.3875237250504
FDX37,OUT045,1583.1647819362706
NCD18,OUT049,3195.1009327866045
FDN40,OUT027,3633.398083177393
FDL33,OUT017,2898.4801865666864
DRF48,OUT035,3045.602871898386
FDW08,OUT035,1661.6665276890226
FDX39,OUT018,2783.797582238222
FDB38,OUT049,2748.3142569312063
FDY46,OUT018,3107.521511151532
NCB06,OUT049,2619.1889656569588
FDA34,OUT035,3260.6898222339855
FDA35,OUT045,2039.1529688448193
FDQ07,OUT035,3801.179865989802
FDU32,OUT045,1928.6900573498197
FDU26,OUT013,1975.0192678914557
FDU13,OUT010,395.6179908276008
FDO09,OUT035,4465.564492718677
FDW03,OUT019,247.5353564105527
FDB38,OUT013,2542.358985895366
FDL26,OUT010,430.5916697881438
NCN43,OUT045,2065.7928940851803
FDH08,OUT045,3488.928277637229
NCC31,OUT019,447.05851815701385
FDH14,OUT035,2210.835013701798
FDL40,OUT017,1625.7565011633021
FDD20,OUT035,2073.859388771375
NCV53,OUT035,4817.893445580933
FDD16,OUT045,987.2634247983309
FDP24,OUT035,1918.2050304269844
FDQ25,OUT045,2670.0871011874874
FDM38,OUT035,908.5258430226098
NCT18,OUT010,524.456509256325
