Item_Identifier,Outlet_Identifier,Item_Outlet_Sales_DT
FDZ38,OUT049,2843.5697892156873
NCO54,OUT035,1068.506765834932
FDR23,OUT035,2843.5697892156873
FDM38,OUT049,1068.506765834932
FDS25,OUT013,1892.0661445161286
FDZ22,OUT013,1349.512904332131
FDZ20,OUT019,471.30684669117664
FDD45,OUT010,207.13050352504638
FDN03,OUT049,4125.174474540679
NCW30,OUT046,4125.174474540679
FDY24,OUT027,1068.506765834932
FDJ26,OUT019,471.30684669117664
FDM15,OUT049,2432.6625807321766
NCW54,OUT027,1068.506765834932
FDA23,OUT045,1559.9736407643309
FDA39,OUT019,207.13050352504638
FDZ12,OUT017,2432.6625807321766
NCB42,OUT046,1892.0661445161286
FDL16,OUT046,790.3307954098356
FDO24,OUT019,471.30684669117664
NCP42,OUT046,3011.5252991596612
FDR19,OUT018,2432.6625807321766
DRL01,OUT045,3549.850947508306
FDV37,OUT046,3011.5252991596612
FDI41,OUT010,471.30684669117664
FDF58,OUT049,1068.506765834932
NCF43,OUT018,2006.47074231975
FDN02,OUT049,3549.850947508306
NCP41,OUT035,1673.9839872860634
NCY17,OUT027,790.3307954098356
FDL58,OUT027,5041.82149744681
NCA30,OUT027,5041.82149744681
FDE46,OUT018,2432.6625807321766
FDY38,OUT035,3549.850947508306
NCH29,OUT027,2846.400822516556
FDO20,OUT045,4125.174474540679
FDP44,OUT018,1673.9839872860634
FDM02,OUT027,2846.400822516556
FDJ14,OUT027,2846.400822516556
FDH04,OUT010,207.13050352504638
DRK23,OUT046,4125.174474540679
NCW05,OUT046,1673.9839872860634
FDF12,OUT049,2432.6625807321766
FDL51,OUT019,471.30684669117664
FDN03,OUT018,4125.174474540679
DRJ37,OUT049,2432.6625807321766
FDM12,OUT019,471.30684669117664
FDA16,OUT045,3805.948604166664
NCB07,OUT017,3011.5252991596612
NCI17,OUT019,207.13050352504638
FDR51,OUT046,2432.6625807321766
FDJ55,OUT045,3805.948604166664
NCZ17,OUT013,646.0888157894741
FDU25,OUT013,1068.506765834932
NCG18,OUT045,1673.9839872860634
DRM11,OUT017,4125.174474540679
FDH16,OUT035,1349.512904332131
FDZ04,OUT018,1068.506765834932
NCX53,OUT035,2117.4513803278655
FDX38,OUT027,790.3307954098356
FDX09,OUT046,2843.5697892156873
NCW05,OUT018,1673.9839872860634
NCS41,OUT017,3190.643467582416
FDI26,OUT046,2843.5697892156873
NCZ41,OUT027,2846.400822516556
NCK06,OUT046,2006.47074231975
FDX23,OUT027,2846.400822516556
NCA42,OUT046,2633.839843902438
FDC20,OUT049,1068.506765834932
DRC49,OUT018,2432.6625807321766
FDX01,OUT013,1892.0661445161286
FDC08,OUT045,3549.850947508306
FDC02,OUT017,4125.174474540679
FDK10,OUT045,2843.5697892156873
DRC24,OUT013,2432.6625807321766
FDW16,OUT019,207.13050352504638
NCU06,OUT018,3549.850947508306
DRA59,OUT045,3190.643467582416
FDR24,OUT019,207.13050352504638
DRL35,OUT018,646.0888157894741
FDA49,OUT013,1349.512904332131
NCC55,OUT046,646.0888157894741
DRD24,OUT019,207.13050352504638
NCE55,OUT049,2843.5697892156873
FDT33,OUT045,2633.839843902438
NCT53,OUT013,2633.839843902438
FDS26,OUT046,4125.174474540679
FDL22,OUT018,1349.512904332131
FDP44,OUT017,1673.9839872860634
FDC52,OUT018,2432.6625807321766
FDI53,OUT010,471.30684669117664
FDZ23,OUT046,3190.643467582416
NCT18,OUT013,3190.643467582416
FDR13,OUT046,1892.0661445161286
FDB09,OUT010,207.13050352504638
FDZ60,OUT013,1673.9839872860634
FDB11,OUT046,3805.948604166664
FDC10,OUT018,1892.0661445161286
FDW56,OUT035,3011.5252991596612
FDK14,OUT027,2846.400822516556
DRE27,OUT027,2846.400822516556
FDA38,OUT017,3805.948604166664
FDT11,OUT045,3190.643467582416
FDP15,OUT035,4125.174474540679
FDV27,OUT035,1349.512904332131
FDS36,OUT027,2846.400822516556
FDY40,OUT027,790.3307954098356
NCF19,OUT049,790.3307954098356
FDF53,OUT045,3190.643467582416
FDS14,OUT027,5041.82149744681
FDE56,OUT046,1068.506765834932
FDZ19,OUT035,2843.5697892156873
FDZ46,OUT013,1673.9839872860634
FDR16,OUT046,3549.850947508306
FDG29,OUT018,646.0888157894741
NCE30,OUT017,3549.850947508306
FDZ40,OUT046,1068.506765834932
FDG58,OUT018,2432.6625807321766
DRH03,OUT013,1559.9736407643309
FDZ47,OUT045,1559.9736407643309
FDV04,OUT018,2633.839843902438
FDZ10,OUT018,2117.4513803278655
FDG46,OUT017,1892.0661445161286
NCF07,OUT045,1559.9736407643309
FDY44,OUT035,3011.5252991596612
FDB21,OUT013,3549.850947508306
FDS20,OUT035,3190.643467582416
FDS49,OUT049,1349.512904332131
FDX55,OUT027,5041.82149744681
NCQ02,OUT018,3190.643467582416
FDR25,OUT013,4125.174474540679
DRG39,OUT045,1068.506765834932
FDB46,OUT046,3549.850947508306
NCC30,OUT018,2843.5697892156873
FDE58,OUT035,1892.0661445161286
FDC05,OUT019,471.30684669117664
FDY15,OUT046,2633.839843902438
FDG14,OUT046,2432.6625807321766
FDL08,OUT049,3805.948604166664
FDQ47,OUT013,646.0888157894741
FDN12,OUT035,1673.9839872860634
FDW10,OUT013,2843.5697892156873
FDD02,OUT035,1892.0661445161286
FDX35,OUT010,471.30684669117664
FDT35,OUT046,2633.839843902438
DRN47,OUT019,471.30684669117664
FDB11,OUT010,471.30684669117664
FDN20,OUT045,2633.839843902438
FDB59,OUT035,3011.5252991596612
FDJ58,OUT045,2843.5697892156873
FDU60,OUT046,2633.839843902438
FDS03,OUT049,1068.506765834932
FDU40,OUT019,471.30684669117664
DRH15,OUT049,790.3307954098356
FDD04,OUT027,5041.82149744681
FDQ01,OUT046,4125.174474540679
FDF28,OUT035,2117.4513803278655
FDD22,OUT010,207.13050352504638
FDY19,OUT046,1892.0661445161286
FDN33,OUT035,1349.512904332131
FDV36,OUT035,2117.4513803278655
FDW01,OUT010,471.30684669117664
FDJ28,OUT049,3011.5252991596612
FDB17,OUT035,2843.5697892156873
FDM40,OUT049,2006.47074231975
FDV46,OUT045,2117.4513803278655
FDQ44,OUT049,1892.0661445161286
NCD42,OUT046,646.0888157894741
DRH37,OUT046,2633.839843902438
FDR10,OUT018,2633.839843902438
NCD06,OUT027,790.3307954098356
FDI53,OUT046,2633.839843902438
FDG16,OUT035,3549.850947508306
DRB25,OUT046,1673.9839872860634
FDY09,OUT046,2843.5697892156873
FDX48,OUT045,2432.6625807321766
FDC03,OUT010,471.30684669117664
FDT47,OUT035,1559.9736407643309
FDW44,OUT027,5041.82149744681
FDT24,OUT017,1068.506765834932
FDT12,OUT019,471.30684669117664
NCS38,OUT035,1892.0661445161286
FDO39,OUT035,3190.643467582416
FDA13,OUT046,646.0888157894741
FDO48,OUT035,3805.948604166664
DRJ01,OUT017,2633.839843902438
FDD53,OUT018,646.0888157894741
NCT05,OUT049,4125.174474540679
FDQ51,OUT045,790.3307954098356
FDU60,OUT013,2633.839843902438
FDC59,OUT046,1068.506765834932
FDP36,OUT035,790.3307954098356
NCM19,OUT017,1673.9839872860634
FDL16,OUT035,790.3307954098356
FDE50,OUT018,3190.643467582416
NCR18,OUT013,790.3307954098356
NCD30,OUT035,1559.9736407643309
FDH31,OUT013,1559.9736407643309
FDD56,OUT019,471.30684669117664
FDC47,OUT049,3549.850947508306
FDZ21,OUT045,1559.9736407643309
FDM01,OUT049,1673.9839872860634
FDF24,OUT013,1349.512904332131
FDW23,OUT017,646.0888157894741
FDY52,OUT018,1068.506765834932
DRH37,OUT027,5041.82149744681
DRO47,OUT027,2846.400822516556
FDR25,OUT049,4125.174474540679
FDQ24,OUT027,5041.82149744681
DRJ51,OUT018,3549.850947508306
NCU06,OUT035,3549.850947508306
NCV18,OUT018,1349.512904332131
NCC06,OUT027,2846.400822516556
FDZ01,OUT018,1673.9839872860634
FDT14,OUT017,2006.47074231975
FDD11,OUT019,471.30684669117664
FDN09,OUT017,3805.948604166664
NCO18,OUT010,471.30684669117664
FDZ50,OUT045,3190.643467582416
FDS44,OUT013,3549.850947508306
FDI36,OUT045,3011.5252991596612
FDA26,OUT010,471.30684669117664
NCY53,OUT049,1892.0661445161286
FDF32,OUT049,3011.5252991596612
FDF59,OUT010,207.13050352504638
FDB20,OUT046,1068.506765834932
DRH11,OUT035,1068.506765834932
FDT03,OUT049,3190.643467582416
NCH06,OUT035,3549.850947508306
FDR55,OUT049,3190.643467582416
FDI10,OUT035,2843.5697892156873
FDZ12,OUT045,2006.47074231975
FDM12,OUT049,3190.643467582416
DRB25,OUT045,1673.9839872860634
NCS41,OUT013,3190.643467582416
NCT53,OUT049,2633.839843902438
NCD55,OUT013,646.0888157894741
FDY08,OUT049,2006.47074231975
NCP55,OUT049,1068.506765834932
FDA33,OUT013,2432.6625807321766
FDQ33,OUT013,2432.6625807321766
FDE45,OUT027,5041.82149744681
FDT26,OUT013,2117.4513803278655
NCV53,OUT049,3805.948604166664
FDK60,OUT027,2846.400822516556
NCJ29,OUT046,1349.512904332131
FDI15,OUT045,4125.174474540679
FDX21,OUT013,1673.9839872860634
FDV49,OUT019,471.30684669117664
DRO59,OUT046,1349.512904332131
FDZ14,OUT045,2006.47074231975
FDP32,OUT027,2846.400822516556
FDC33,OUT017,3011.5252991596612
FDT14,OUT010,207.13050352504638
NCN54,OUT027,2846.400822516556
FDR57,OUT027,5041.82149744681
DRK12,OUT046,646.0888157894741
FDX52,OUT049,3011.5252991596612
FDX08,OUT010,471.30684669117664
FDP10,OUT010,207.13050352504638
NCP50,OUT045,1349.512904332131
NCL06,OUT013,4125.174474540679
FDP25,OUT013,3805.948604166664
FDE53,OUT013,1673.9839872860634
FDL27,OUT017,1068.506765834932
FDC35,OUT049,3549.850947508306
DRJ47,OUT010,471.30684669117664
FDD16,OUT018,1068.506765834932
NCN42,OUT049,2432.6625807321766
FDC38,OUT027,2846.400822516556
NCO07,OUT045,3805.948604166664
FDQ20,OUT049,646.0888157894741
FDI32,OUT046,1892.0661445161286
FDN20,OUT010,471.30684669117664
DRJ51,OUT027,5041.82149744681
FDU08,OUT045,1559.9736407643309
DRN37,OUT019,471.30684669117664
FDD05,OUT010,207.13050352504638
FDW15,OUT046,2432.6625807321766
FDI52,OUT046,2117.4513803278655
DRM11,OUT049,4125.174474540679
NCO06,OUT045,646.0888157894741
FDU38,OUT049,3011.5252991596612
FDU59,OUT018,2633.839843902438
FDJ10,OUT046,2006.47074231975
FDM13,OUT049,2006.47074231975
NCJ30,OUT019,471.30684669117664
FDM45,OUT018,2006.47074231975
FDP36,OUT045,790.3307954098356
NCD30,OUT010,207.13050352504638
FDN48,OUT017,1349.512904332131
FDY32,OUT049,2633.839843902438
FDU47,OUT046,2006.47074231975
FDF17,OUT019,471.30684669117664
FDP34,OUT017,2633.839843902438
FDA47,OUT049,2633.839843902438
DRD27,OUT027,2846.400822516556
FDW38,OUT045,1068.506765834932
FDZ15,OUT019,207.13050352504638
FDZ03,OUT027,5041.82149744681
NCN19,OUT049,3190.643467582416
FDG02,OUT035,3190.643467582416
FDS31,OUT035,3190.643467582416
FDW43,OUT019,471.30684669117664
FDZ47,OUT010,207.13050352504638
FDO57,OUT017,2633.839843902438
NCL07,OUT013,646.0888157894741
NCV42,OUT013,1673.9839872860634
FDP40,OUT017,1892.0661445161286
FDP48,OUT019,471.30684669117664
FDH21,OUT017,2633.839843902438
NCP02,OUT049,1068.506765834932
FDK24,OUT049,790.3307954098356
FDC41,OUT045,1068.506765834932
FDF08,OUT017,1349.512904332131
FDO49,OUT017,790.3307954098356
FDS56,OUT027,5041.82149744681
FDX46,OUT018,1068.506765834932
FDQ07,OUT013,3549.850947508306
FDC32,OUT010,207.13050352504638
FDT21,OUT019,471.30684669117664
FDG58,OUT045,2432.6625807321766
FDW14,OUT049,1349.512904332131
DRA12,OUT027,2846.400822516556
FDV27,OUT013,1349.512904332131
DRD25,OUT013,1892.0661445161286
DRF48,OUT027,5041.82149744681
FDX24,OUT017,1349.512904332131
DRJ51,OUT046,3549.850947508306
FDE45,OUT045,2843.5697892156873
FDE14,OUT046,1559.9736407643309
FDG53,OUT045,2006.47074231975
FDT08,OUT046,2432.6625807321766
DRC27,OUT027,5041.82149744681
FDG20,OUT035,2843.5697892156873
FDC21,OUT046,1673.9839872860634
FDV31,OUT018,2843.5697892156873
FDB58,OUT045,2006.47074231975
FDV23,OUT046,2006.47074231975
FDA25,OUT019,207.13050352504638
FDC15,OUT046,2633.839843902438
FDU47,OUT049,2006.47074231975
FDE23,OUT013,790.3307954098356
FDS08,OUT013,2843.5697892156873
FDW03,OUT027,2846.400822516556
FDJ60,OUT018,2633.839843902438
FDM34,OUT017,2117.4513803278655
FDW33,OUT013,1673.9839872860634
FDZ40,OUT013,1068.506765834932
FDE33,OUT018,1349.512904332131
NCC06,OUT010,207.13050352504638
FDU11,OUT046,1892.0661445161286
FDL44,OUT017,2633.839843902438
NCZ29,OUT017,2117.4513803278655
FDG28,OUT010,471.30684669117664
FDL12,OUT018,1068.506765834932
FDD52,OUT017,1673.9839872860634
FDO15,OUT013,1068.506765834932
NCN29,OUT027,790.3307954098356
FDW36,OUT013,1673.9839872860634
FDB21,OUT046,3549.850947508306
FDZ28,OUT013,2117.4513803278655
FDY10,OUT035,1892.0661445161286
DRG39,OUT017,1068.506765834932
FDN28,OUT013,1673.9839872860634
FDV15,OUT035,1673.9839872860634
DRI13,OUT035,3805.948604166664
FDH20,OUT046,1559.9736407643309
FDY51,OUT013,3549.850947508306
FDE16,OUT013,3805.948604166664
FDX40,OUT018,646.0888157894741
FDC48,OUT018,1349.512904332131
FDS14,OUT046,2432.6625807321766
FDX56,OUT017,3549.850947508306
FDI10,OUT046,2843.5697892156873
FDI14,OUT013,2117.4513803278655
DRM48,OUT013,646.0888157894741
NCH07,OUT027,5041.82149744681
FDY26,OUT013,3805.948604166664
FDD02,OUT027,2846.400822516556
FDM12,OUT046,3190.643467582416
DRF01,OUT010,471.30684669117664
FDV36,OUT046,2117.4513803278655
DRI59,OUT013,3805.948604166664
FDV03,OUT018,2432.6625807321766
FDO39,OUT017,3190.643467582416
NCB07,OUT018,3011.5252991596612
FDH38,OUT027,2846.400822516556
FDZ13,OUT035,790.3307954098356
NCZ30,OUT046,2006.47074231975
NCA06,OUT035,646.0888157894741
FDB04,OUT049,1349.512904332131
FDN50,OUT013,1349.512904332131
NCG06,OUT049,4125.174474540679
NCY17,OUT018,790.3307954098356
FDC23,OUT046,2843.5697892156873
FDK33,OUT049,3805.948604166664
FDR03,OUT049,3805.948604166664
FDZ07,OUT045,1068.506765834932
FDO38,OUT013,1349.512904332131
FDS59,OUT046,1673.9839872860634
DRM11,OUT019,471.30684669117664
FDX52,OUT027,5041.82149744681
DRJ35,OUT018,1068.506765834932
NCP53,OUT046,3805.948604166664
FDW15,OUT019,471.30684669117664
DRI47,OUT045,2432.6625807321766
DRZ11,OUT035,2006.47074231975
FDS02,OUT013,3011.5252991596612
DRD49,OUT018,3549.850947508306
FDW38,OUT049,1068.506765834932
FDR21,OUT019,471.30684669117664
FDE40,OUT013,1068.506765834932
FDI02,OUT045,1673.9839872860634
FDQ04,OUT045,646.0888157894741
FDY14,OUT017,4125.174474540679
NCT54,OUT046,1559.9736407643309
DRD25,OUT017,1673.9839872860634
DRE01,OUT045,3549.850947508306
FDJ12,OUT010,471.30684669117664
NCZ05,OUT049,1673.9839872860634
DRB25,OUT019,207.13050352504638
NCC31,OUT045,2633.839843902438
FDM16,OUT045,1068.506765834932
DRG11,OUT049,1673.9839872860634
FDV24,OUT027,5041.82149744681
FDV43,OUT046,790.3307954098356
FDG05,OUT018,2432.6625807321766
FDV23,OUT010,207.13050352504638
FDI58,OUT018,1349.512904332131
FDQ11,OUT017,4125.174474540679
FDC05,OUT027,5041.82149744681
FDF40,OUT013,3805.948604166664
FDU02,OUT018,3549.850947508306
FDT32,OUT013,3190.643467582416
NCF06,OUT017,4125.174474540679
FDT46,OUT013,790.3307954098356
FDR58,OUT010,207.13050352504638
FDY04,OUT046,2633.839843902438
FDT58,OUT045,2633.839843902438
FDE46,OUT049,2432.6625807321766
DRH11,OUT017,1068.506765834932
DRI51,OUT046,2843.5697892156873
FDC35,OUT017,3549.850947508306
FDP45,OUT035,4125.174474540679
FDC45,OUT017,2633.839843902438
FDU01,OUT045,3190.643467582416
FDJ53,OUT010,207.13050352504638
FDJ46,OUT017,2843.5697892156873
FDX07,OUT013,3190.643467582416
NCI30,OUT049,3805.948604166664
FDE47,OUT027,2846.400822516556
FDV48,OUT045,1349.512904332131
FDN16,OUT019,207.13050352504638
FDM52,OUT013,2432.6625807321766
FDA32,OUT027,5041.82149744681
FDH05,OUT017,3549.850947508306
FDW25,OUT010,207.13050352504638
FDQ09,OUT046,1892.0661445161286
NCM17,OUT010,207.13050352504638
DRM59,OUT046,2432.6625807321766
FDV47,OUT027,2846.400822516556
DRE15,OUT035,1068.506765834932
FDS25,OUT010,207.13050352504638
NCZ05,OUT018,1673.9839872860634
NCV05,OUT019,471.30684669117664
DRM37,OUT046,3011.5252991596612
FDV58,OUT027,5041.82149744681
FDN22,OUT027,5041.82149744681
NCO06,OUT049,646.0888157894741
FDT56,OUT019,207.13050352504638
FDM02,OUT013,1349.512904332131
FDA09,OUT046,3190.643467582416
NCC06,OUT035,2117.4513803278655
NCL54,OUT049,2843.5697892156873
NCB55,OUT017,1068.506765834932
FDB12,OUT017,1673.9839872860634
NCA54,OUT049,2843.5697892156873
NCS38,OUT049,1892.0661445161286
FDC02,OUT049,4125.174474540679
FDK44,OUT019,471.30684669117664
FDE16,OUT035,3805.948604166664
NCS05,OUT035,2006.47074231975
FDZ59,OUT045,2633.839843902438
FDI20,OUT017,3805.948604166664
FDQ14,OUT046,2432.6625807321766
FDF53,OUT017,3190.643467582416
FDW25,OUT017,1349.512904332131
NCQ43,OUT010,207.13050352504638
FDX52,OUT013,3011.5252991596612
FDE28,OUT045,3549.850947508306
FDN15,OUT017,2117.4513803278655
FDO28,OUT017,1892.0661445161286
FDQ33,OUT045,2432.6625807321766
FDM22,OUT010,207.13050352504638
FDJ03,OUT017,790.3307954098356
FDI16,OUT045,1068.506765834932
FDI09,OUT027,5041.82149744681
FDX55,OUT013,3805.948604166664
FDS23,OUT027,2846.400822516556
DRC12,OUT045,3011.5252991596612
FDH41,OUT049,3805.948604166664
FDN01,OUT013,2843.5697892156873
FDV55,OUT045,2432.6625807321766
NCJ19,OUT013,1068.506765834932
NCY29,OUT010,207.13050352504638
FDP03,OUT018,2006.47074231975
FDZ52,OUT045,1673.9839872860634
FDH31,OUT010,207.13050352504638
FDQ19,OUT018,3805.948604166664
FDS15,OUT035,1673.9839872860634
FDN32,OUT017,3190.643467582416
FDH32,OUT049,1559.9736407643309
FDF33,OUT017,1673.9839872860634
FDJ22,OUT046,3011.5252991596612
FDG56,OUT010,207.13050352504638
FDC05,OUT046,3011.5252991596612
FDK09,OUT013,3549.850947508306
NCV29,OUT045,2843.5697892156873
NCC43,OUT019,471.30684669117664
NCA42,OUT049,2633.839843902438
FDC10,OUT046,1892.0661445161286
FDC16,OUT013,1349.512904332131
NCL17,OUT013,2006.47074231975
FDA51,OUT035,1892.0661445161286
FDW01,OUT017,2432.6625807321766
NCF30,OUT045,2117.4513803278655
FDN49,OUT013,646.0888157894741
FDY20,OUT045,1349.512904332131
FDC15,OUT045,2432.6625807321766
FDY24,OUT046,1068.506765834932
NCG43,OUT017,1559.9736407643309
FDA48,OUT013,3549.850947508306
NCF55,OUT017,646.0888157894741
FDL38,OUT049,1349.512904332131
NCQ29,OUT018,4125.174474540679
FDC34,OUT017,2633.839843902438
FDP36,OUT027,790.3307954098356
FDN50,OUT010,207.13050352504638
FDO23,OUT049,1559.9736407643309
FDT56,OUT013,1068.506765834932
FDT13,OUT027,5041.82149744681
FDZ03,OUT013,3190.643467582416
FDQ03,OUT010,471.30684669117664
FDU44,OUT045,2633.839843902438
FDD03,OUT049,3549.850947508306
NCH30,OUT013,1673.9839872860634
FDS60,OUT010,471.30684669117664
FDG08,OUT046,2843.5697892156873
FDX38,OUT017,790.3307954098356
FDD22,OUT017,1892.0661445161286
FDW51,OUT013,3549.850947508306
FDL09,OUT017,2633.839843902438
FDZ60,OUT045,1673.9839872860634
NCH07,OUT046,2633.839843902438
NCQ41,OUT049,3011.5252991596612
FDW04,OUT049,2006.47074231975
FDI08,OUT027,5041.82149744681
FDR19,OUT019,471.30684669117664
FDV13,OUT046,1349.512904332131
FDB52,OUT017,4125.174474540679
FDZ48,OUT027,2846.400822516556
NCO14,OUT049,790.3307954098356
FDZ50,OUT013,3190.643467582416
FDN27,OUT019,207.13050352504638
FDQ60,OUT013,2006.47074231975
FDR49,OUT017,790.3307954098356
DRJ35,OUT027,1068.506765834932
DRI49,OUT017,1349.512904332131
FDB47,OUT017,3549.850947508306
FDP37,OUT010,207.13050352504638
FDR26,OUT049,2843.5697892156873
FDY31,OUT019,471.30684669117664
FDC11,OUT045,1349.512904332131
DRP47,OUT035,4125.174474540679
NCY54,OUT018,2843.5697892156873
FDR27,OUT046,2117.4513803278655
FDQ21,OUT019,207.13050352504638
NCQ29,OUT035,4125.174474540679
FDJ02,OUT046,2432.6625807321766
FDE21,OUT018,1892.0661445161286
FDM39,OUT046,2843.5697892156873
FDZ01,OUT017,1559.9736407643309
NCB19,OUT018,1349.512904332131
FDU03,OUT046,3190.643467582416
FDP27,OUT049,3190.643467582416
DRF01,OUT045,2432.6625807321766
FDM03,OUT049,1673.9839872860634
FDV01,OUT046,2432.6625807321766
FDS16,OUT046,2432.6625807321766
FDO45,OUT035,1349.512904332131
NCX06,OUT035,3190.643467582416
FDP13,OUT046,646.0888157894741
NCR38,OUT018,4125.174474540679
FDA01,OUT013,1068.506765834932
FDT26,OUT017,1892.0661445161286
FDD44,OUT027,5041.82149744681
FDB26,OUT013,1068.506765834932
FDP45,OUT019,471.30684669117664
NCP55,OUT046,1068.506765834932
FDT23,OUT017,1349.512904332131
FDO51,OUT045,646.0888157894741
FDA44,OUT046,1068.506765834932
NCJ31,OUT018,3549.850947508306
FDX37,OUT045,1559.9736407643309
NCD18,OUT049,3805.948604166664
FDN40,OUT027,5041.82149744681
FDL33,OUT017,3011.5252991596612
DRF48,OUT035,3190.643467582416
FDW08,OUT035,1673.9839872860634
FDX39,OUT018,3805.948604166664
FDB38,OUT049,2633.839843902438
FDY46,OUT018,3190.643467582416
NCB06,OUT049,2633.839843902438
FDA34,OUT035,2843.5697892156873
FDA35,OUT045,2117.4513803278655
FDQ07,OUT035,3549.850947508306
FDU32,OUT045,2006.47074231975
FDU26,OUT013,2117.4513803278655
FDU13,OUT010,471.30684669117664
FDO09,OUT035,4125.174474540679
FDW03,OUT019,207.13050352504638
FDB38,OUT013,2633.839843902438
FDL26,OUT010,471.30684669117664
NCN43,OUT045,2006.47074231975
FDH08,OUT045,3805.948604166664
NCC31,OUT019,471.30684669117664
FDH14,OUT035,2117.4513803278655
FDL40,OUT017,1559.9736407643309
FDD20,OUT035,2117.4513803278655
NCV53,OUT035,3805.948604166664
FDD16,OUT045,1068.506765834932
FDP24,OUT035,2117.4513803278655
FDQ25,OUT045,2843.5697892156873
FDM38,OUT035,1068.506765834932
